title,genre,artist,lyricist,musicComposer,views,metaphor,interpretation,lyrics
ආයෙමත් ආදරෙන්,['නව පොප්'],['ආත්මා ලියනගේ'],['රචිත වාකිෂ්ට'],['තිළිණ රුහුණුගේ'],1685,ඇත්තමයි නුඹ අහසක් වගේ මයි හිතුනා,හොඳ ගුණාංග ඇති පුද්ගලයා පිළිබඳ මූලික සංජානනය,පෙනෙන නොපෙනෙන දුරක ඉදන්\nනුඹ ඇවිත් හිත ලඟට හොරෙන්\nආවාට නොකියාම ජීවිතෙන්\nනවතින්න හිතුවාද ආයෙමත් ආදරෙන්\nදකින හිමිවන හීනේ නුඹ කොතැන හිටියා\nමතක සැමරුම් අතරේ ජීවිතය තිබුනා\nහඩන නිනැහෙන නෙත් නුඹේ උරහිසේ තිබුනා\nඇත්තමයි නුඹ අහසක් වගේ මයි හිතුනා\nනුහුරු නුපුරුදු හීන අරන්\nළඟට ඇවිදින් තුරුළු වෙමින්\nආවාට නොකියාම ජීවිතෙන්\nනවතින්න හිතුවාද ආයෙමත් ආදරෙන්\nමිරිඟුවක හිත තියලා නුඹ දුරක ඇදුනා\nරන්චු ගැහෙනා රෑනේ තනිකමක් දැනුනා\nඇසිල්ලක දුටු හීනෙන් හිත හුඟක් රිදුනා\nඅරුත නොදකින සෙනෙහේ ඔය නමත් රැඳුනා\n
එපා කඳුළැල් සලා,['නව පොප්'],['ආත්මා ලියනගේ'],['කුමාරි ලංකා'],['ආත්මා ලියනගේ'],4763,සියොත් කැල ගී ගයා සතපවයි ඔබේ සිත,පුද්ගලයාගේ හැඟීම් මත ශබ්දය ඇති කරන සන්සුන් බලපෑමක්,එපා කඳුළැල් සලා හඩන්නට ඔබේ නෙත\nමල් සුවඳ ගලා සිප ගනී ඔබේ රුව\nඑපා කඳුළැල් සලා හඩන්නට ඔබේ නෙත\nමල් සුවඳ ගලා සිප ගනී ඔබේ රුව\nඑපා සුසුමන් සලා රිදවන්න ඔබේ හද\nසියොත් කැල ගී ගයා සතපවයි ඔබේ සිත\nසතපවයි ඔබේ සිත\nආදර හැඟුමන් සලා මිරිඟුවක වෙලෙන්නෙපා\nඔබේ හද පුදසුනේ හිමි කුමරු එනතුරා\nහිමි කුමරු එනතුරා\n
දුවේ නුඹ මගෙ,"['සම්භාව්ය', 'ආශ්වාදජනකයි', 'නව පොප්']",['සුනිල් එදිරිසිංහ'],['බණ්ඩාර අහලියගොඩ'],['රෝහණ වීරසිංහ'],4508,මං මලක් ලෙස නුඹ නොහැදුවේ පෙති හැලී පරවෙන නිසාමයි,"සඳහන් කරනු ලබන පුද්ගලයා ශක්තිමත්, ඔරොත්තු දෙන, හෝ විඳදරාගැනීමේ හැකියාව ඇති අතර, ඔවුන්ගේ ගුණාංග හෝ ලක්ෂණ පහසුවෙන් අහිමි වීමට හෝ අත්හැරීමට නැඹුරු නොවේ",දුවේ නුඹ මගෙ ප්‍රාණයයි\nසැබෑ වුණ සුබ සිහිනයයි\nසෙනෙහසින් කුලගෙට පියනගන්නේ\nසනුහරේ අභිමානයයි\nමං මලක් ලෙස නුඹ නොහැදුවේ\nපෙති හැලී පරවෙන නිසාමයි\nදුක දිනා හිනැහෙන හැටි දුවේ\nනුඹ දැන උගත් පාඩම තමයි\nමිල මුදල නිල බල යා නොදෙයි\nමිල මුදල නිල බල යා නොදෙයි\nකළ හොඳම විතරක් ඉතිරිවෙයි\nකළ හොඳම විතරක් ඉතිරිවෙයි\nඅප මී මුතුන් මිත්තන් එදා\nසිය ලේ කඳුළු දහදිය පුදා\nපරපුරෙන් පරපුරට රැගෙන ආ\nඒ ගෞරවය මගෙ දුව තමා\nනුඹ යන්නෙ හිස් දෑතින් නොවේ\nනුඹ යන්නෙ හිස් දෑතින් නොවේ\nගෙනියන්නෙ ඒ අභිමානයයි\nගෙනියන්නෙ ඒ අභිමානයයි\n
ඈත වන පෙතින්,"['නව පොප්', 'ඉල්ලීම']",['අසංක ප්\u200dරියමන්ත'],['නොදන්නා'],['නොදන්නා'],1558,සඳ කවි කියනා වෙලේ මා හඬවන්නේ කවුරුදෝ,"ප්‍රබල හැඟීම්, විශේෂයෙන් දුක හෝ කඳුළු ඇති කිරීමට හැකියාව ඇති පුද්ගලයෙකු",ඈත වන පෙතින් දුර සීත කඳු මතින්\nඈත වන පෙතින් දුර සීත කඳු මතින්\nඉරබට තරුවේ සිනාසී\nදුක හිතෙනා හැන්දෑවක කවුරුද මට සිහිවෙන්නේ\nකවුරුද මට සිහිවෙන්නේ.\nගහම් තරු නදී තලයේ පහන් වළා ගිර සැඟවී\nසඳ කවි කියනා වෙලේ මා හඬවන්නේ කවුරුදෝ\nඅහිංසක හදින් නොකැළැල් මියුරු ප්‍රිය වදන් මට කී\nයුවතියකගෙ අතීතයේ මා ගොළුවන්නේ කුමටදෝ\n
ගංගා ජලේ,"['නව පොප්', 'ඉල්ලීම']",['සනත් නන්දසිරි'],['අජන්තා රණසිංහ'],['නිමල් ජයකොඩි'],631,ඔබ ඉන්නවානේ පියුමක් රනින් ගංගා ජලාසේ පිපුණා ලෙසින්,දුෂ්කර හෝ අභියෝගාත්මක තත්වයන් තිබියදීත් වර්ධනය වීමට හෝ සමෘද්ධිමත් වීමට ඇති හැකියාව,ගංගා ජලේ කින්නරා අංගනා\nනිල් ගං ජලේ හැංඟුනා\nඒ කින්නරා කවුරුදෝ ඔබ විනා\nමා මන් බැඳී රංජනා\nඔබ ඉන්නවානේ පියුමක් රනින්\nගංගා ජලාසේ පිපුණා ලෙසින්\nතෙත්වූ දුහුල් සළුවෙන් එතී\nඔය පංච පෙම් කල්‍යාණ රූ\nමගෙ දෑස ආශාවෙන් බන්දා තියා\nහිංසා කරන්නේ ඇයි රිදුවා හැඟුම්\nදිය බේරිලා සැලෙනා ඔබේ\nවරලේ අහෝ දැවටෙන්න හෝ\nමට වාසනා නැතිදෝ සඳ කින්නරී\nදුල්වන් රුවින් පිරිපුන් මන්දෝදරී\nගංගා ජලේ කින්නරා අංගනා\nනිල් ගං ජලේ හැංඟුනා\nඒ කින්නරා කවුරුදෝ ඔබ විනා\nමා මන් බැඳී රංජනා\nඔබ ඉන්නවානේ පියුමක් රනින්\nගංගා ජලාසේ පිපුණා ලෙසින්\nරූ ශ්‍රී ඔබේ මව මවා සිත් ලෙනේ\nමා තවුතිසා රාජ්‍යයේ\n
ගාට ගාට ඇවිදින්,['නව පොප්'],['දීපිකා ප්\u200dරියදර්ශනී'],['සුනිල් ආරියරත්න'],['රෝහණ වීරසිංහ'],1808,පහන් පැලක් වගේ ගෙපැල සුවඳ කරන්නම්,ප්‍රියජනක සුවඳක් නිවසකට ගෙන ඒම,ගාට ගාට ඇවිදින් ඇස් දෙක වහලා හිනාවෙන්න\nආදරේට කොනිත්තලා පෑල දොරින් පැන දුවන්න\nරෑට රෑට ඉහ ඉද්දර කොඳුර කොඳුර කවි කියන්න\nපාට පාට පන් පැදුරේ මටත් ටිකක් ඉඩ තියන්න\nහාල් ගරන්නත් පුළුවන් වතුර තියන්නත් පුළුවන්\nඇට්ටකුණා වෙන්නෙ නැතුව බතක් උයන්නම්\nහොදි ඒදන්නත් පුළුවන් කූරු ගාන්නත් පුළුවන්\nඅඩු ගානේ කිරි හොද්දක් හදල තියන්නම්\nමල් හිටවන්නත් පුළුවන් වල් ගලවන්නත් පුළුවන්\nපහන් පැලක් වගේ ගෙපැල සුවඳ කරන්නම්\nහොඳට අඬන්නත් පුළුවන් නාඬම ඉන්නත් පුළුවන්\nටික දොහකින් දරු පැටියෙක් තෑගි කරන්නම්\n
ගහක මල් පිපිලා,['නව පොප්'],['කරුණාරත්න දිවුල්ගනේ'],['යමුනා මාලනී පෙරේරා'],['ගුණදාස කපුගේ'],3614,සොදුරු වැස්සට දැවෙන කතරත්,සාමාන්‍යයෙන් කැමති හෝ ප්‍රසන්න දෙයක් වෙනත් දෙයක් තිබීම නිසා විනාශ වී හෝ නරක් වේ,ගහක මල් පිපිලා පිපෙන්නේ ඇයිද නොදන්නෙමී\nහිතක මල් පිපිලා පිපෙන්නේ ඇයිද නොදන්නෙමී\nනුඹට සිත බැඳුනේ කිමැයිමා තවම නොදන්නෙමි\nනුඹට සිත බැදි කාරණේ මා තවම සොයන්නෙමී\nකතරෙ වැලි කැට හිරුට පෙම්බැද\nඇතත් ලෝ දහමින්\nසොදුරු වැස්සට දැවෙන කතරත්\nආදරෙයි පණමෙන්\nලොවට නොපෙනෙන අරුම සෙනෙහස\nඒ වගෙයි මනරම් කරනුබැරි තහනම්\nසදට සදහට සෙනෙහෙ පෑමුත්\nඋදුල තරු කැටයම්\nහිරුටපෙම් බැදි එකම තරුවක්\nසිටිය නොහැකිද යම්\nනුඹට නොහැගෙන මගේ ප්රේුමය\nඒ වගේ මනරම් පුදුමවෙයි නුඹ නම්\n
දුර කතර ගෙවාගෙන,['නව පොප්'],['කරුණාරත්න දිවුල්ගනේ'],['රත්න ශ්\u200dරී විජේසිංහ'],['එච්.එම්.ජයවර්ධන'],1622,නුඹෙ මුහුණ පෙනුණේ මුළු අහසම පුරා,පුද්ගලයාගේ කැපී පෙනෙන පැමිණීම,දුර කතර ගෙවාගෙන\nමම නොකියම ආවට\nමට සමාවෙයන් බණ්ඩර මැණිකේ\nඅර බලන්න අර පුර හඳ අහසේ\nදුම් වලාකුළෙන් තරුකැට හැංගිලා\nනෙත් කොණින් බලා මට ඉඟි බිඟි කළා\nමට ඉන්නට බෑ කොළොම්තොටට වෙලා\nඋඹෙ කතා කරන දෑස මතක් වෙලා\nමහා මැදුරු උඩින් පුර හඳ පායලා\nනුඹෙ මුහුණ පෙනුණේ මුළු අහසම පුරා\nඒ සෙනෙහෙවන්ත කමට වහල් වෙලා\nමට ගම නෑවිත් ඉන්නට බැරිවුණා\n
දුර ඈත වුවද,"['සම්භාව්ය', 'නව පොප්']",['කරුණාරත්න දිවුල්ගනේ'],['යමුනා මාලනී පෙරේරා'],['රෝහණ වීරසිංහ'],1173,පුන්සඳ ලෙද කළුවර යහනේ,තත්වයට ආලෝකය හෝ පැහැදිලි බවක් ගෙන ඒමේ හැකියාව,දුර ඈත වුවද ගතිනා\nලඟ පාත නොවෙද සිතිනා\nඇලපාත මුදලි මං\nමද හාස නගන් ගජමන් නෝනා\nපුන්සඳ ලෙද කළුවර යහනේ\nපුන්සිසිවත කඳුළින් තෙමුනේ\nතහනම් ද සතුට ලදුනේ\nමේ දුකද සැපයි  නුඹෙ හිතට කැපයි\nමද හාස නගන් ගජමන් නෝනා\nරන් රස සේ ගැලපෙන සේමා\nදුන් රස කව් රස විද බෝමා\nනොබැදෙම් ද පෙමින් කෝමා\nඅමනාප කිමැයි  උදහාස කිමැයි\nමද හාස නගන් ගජමන් නෝනා\n
විසිරුනු මල් පෙති,['නව පොප්'],['අතුල අධිකාරි'],['බන්දුල නානායක්කාරවසම්'],['රෝහණ වීරසිංහ'],1924,වෙරළට කිසිදා දියඹ දකිනු හැකිදෝ,සාමාන්‍යයෙන් පෙනෙන හෝ ප්‍රවේශ විය හැකි දෙයක් දැකීමට හෝ ප්‍රවේශ වීමට නොහැකි ය,විසිරුනු මල් පෙති දෝතට ගත් කුමරි\nඒ පෙති එක් කර මලක් සොයන බොලඳි\nසරදම් නොකරමි ආදරයෙන් කියමි\nවිසිරුනු පෙති යලි මලක් නොවේ නැගණි\nවෙරළ සොයා රළ පෙළ දිව ආවත්\nවෙරළට කිසිදා දියඹ දකිනු හැකිදෝ\nබඳට පියාපත් යුවලක් ලැබුනත්\nඅහසේ දෙකලවර නුඹට දිනනු හැකිදෝ\n
දවසක් දා හැන්දෑවක,['නව පොප්'],['රූකාන්ත ගුණතිලක'],['රූකාන්ත ගුණතිලක'],['රූකාන්ත ගුණතිලක'],5151,රන් සමනල තටු මට ලැබෙන්නෙ නෑ ලූ,යමෙකුට කැමති දෙයක් සාක්ෂාත් කර ගැනීමට නොහැකි වේ,දවසක් දා හැන්දෑවක පොතක් බලන්නට සිතුනා\nහිතුවෙත් නෑ ඒ ජාමෙට ඔබව මතක් වෙයි කියලා\nඈ මගේ ගතේ හැඟුමන් පෙලා\nඈ මගේ සිතේ සක්මන් කලා\nමා දිහා බලා සුසුමන් සලා\nආදරෙයි කියා නොකියා ගියා\nකියා පොතේ ලියවී තිබුනා\nරේණු රේණු මල් මිටේ රේණු\nඈට පෙම් කරන්න මට බෑ ලූ\nරන් සමනල තටු මට ලැබෙන්නෙ නෑ ලූ\nරොන් පීරී සැලෙන්න මල් රේණූ\nසද වත දෝ මා දුටුවේ\nඔබෙ ගත දෝ මා දුටුවේ\nසිතුවම් දෝ මා දුටුවේ\nහැබහින් දෝ ඔබ දුටුවේ\n
දුහුල් මලක,['නව පොප්'],['නිරෝෂා විරාජිනී'],['කැළුම් ශ්\u200dරීමාල්'],['මහින්ද බණ්ඩාර'],184,ඒ කඳුළේ බලය තමයි මහවැළි ගඟ මැද්දේ දිය සුළියක් වුයේ,"ශක්තිමත් හෝ බලවත්, සහ සැලකිය යුතු බලපෑමක්",දුහුල් මලක මල් පෙත්තක එහා මෙහා පෙනෙන පරිදි\nසියුම්ව ලියුවා මං මගෙ පෙම් පණිවිඩය\nසමනලයෙක් අත එවුවා හම්බ උනාද\nබාරගන්න පරිස්සමින් තටු පොඩිනොකර\nමගෙ පෙම් පණිවිඩය\nහම්බ උනාදැයි කියලා ලියල එවන්න\nඔබ වෙනුවෙන් තවදුරටත් ජීවත්වෙන්න\nඔබට කැමතිවූ දවසේ දැනුනු හැඟුමෙ පාට තමයි\nදේදුන්නක් වෙලා දෑස් වෙත පාත්වුනේ\nඒ සතුටේ සුසුම තමයි නලමුදු සුවඳක්වී\nසිත තෙත මාත්තු කලේ\nඒ  බව හැඟෙනවනම් මට කියල එවන්න\nඒ ඇති මට ඔබ වෙනුවෙන් ජීවත් වෙන්න\nඔබ නික්මන් කල දවසේ උනපු කඳුළෙ තරම තමයි\nපොද වැස්සක් වෙලා පොළවට පාත්වුනේ\nඒ කඳුළේ බලය තමයි මහවැළි ගඟ මැද්දේ\nදිය සුළියක් වුයේ\nඒ  බව දැනුනානම් මට කියල එවන්න\nඒ ටික ඇති තවදුරටත් ජීවත් වෙන්න..\n
චන්ඩියා වෙලා,['නව පොප්'],['සමන් ද සිල්වා'],['නොදන්නා'],['නොදන්නා'],844,රජා වගේ අඩි හප්පල උජාරුවෙන් වැඩ පෙන්නල,කෙනෙකුගේ වැඩ හෝ ජයග්රහණ විශ්වාසයෙන් හෝ ආඩම්බරයෙන් ප්රදර්ශනය කිරීම,චන්ඩියා වෙලා එහෙම හිතපු කාලෙ මං\nපෙන්නුවානෙ මෝඩ කමට මගෙ චන්ඩි කං\nමට මතක් වෙලා ලැජ්ජ හිතෙනවානෙ දැං\nඒව තමයි මගේ පරණ මෝඩ කං\nබජාර් එකේ සයිස් දමල නසාර් එක්ක ෆයිට් කරල\nපටර් ගාල පාර වැදිල කැපිල ගියා මං\nඅතට දුන්න කණ පුරවල රීට පස්සෙ කටට ගහල\nහොඳට තිබුනු දත් සැට් එක අහිමි වුණා බං\nරජා වගේ අඩි හප්පල උජාරුවෙන් වැඩ පෙන්නල\nඅජාසත්ත වී පැරදිල සවුත්තු වුණෙ මං\nඋඩට ගිහින් බිමට වැටිල\nදෙකටනැමිල ගියෙ කොරවෙල\nමාර වැඩේ සීන් එකෙන් කැපිල ගියා බං\n
දුන්නු වේදනා,['නව පොප්'],['නිරෝෂා විරාජිනී'],['ඩිලාන් ගමගේ'],['රදීශ් වැන්දබෝනා'],132,මේ සීත වස්සානේ පාළුව ගලන්නේ,"තනිකම හෝ දුක, සමහර විට උණුසුම නොමැතිකම නිසා විය හැකිය","දුන්නු වේදනා, මේ නෙතින් උතුරලා\nමතක රැස්වෙලා හිත අයාලේ ගියා\nහිතෙන්නේම නෑ ඔබ මගේ නොවේ කියා\nජීවිතේම දැන් මාගේ හීනයක් වෙලා\nකෙටි කාලයකින් හමුවී මගේ ජීවිතයට පැමිණි\nලස්සනම සිහිනෙකි ඔයා…………ලස්සනම සිහිනෙකි ඔයා\nමේ සීත වස්සානේ පාළුව ගලන්නේ\nතනිකමයි හදවත සරන්නේ\nමේ අන්ධ හිත් මානේ  මතකය තැවෙන්නේ\nසෝ සංකා හිරිහැර කරන්නේ\nසඳ නේන රැ යාමේ සසලව හිඳින්නේ\nකළුවරයි දසතින් හමන්නේ\nවැටෙන හුස්මක් ගානේ.. ඔබවමයි සිහිවන්නේ\nඔබ කොහේදෝ හිඳින්නේ\n"
බොරළු ඇනෙන,['නව පොප්'],['දීපිකා ප්\u200dරියදර්ශනී'],['රුචිර පරණවිතාරණ'],['රෝහණ වීරසිංහ'],1017,අඳුරට දුක එකතු වෙලා නින්ද බිඳුනු පැලට වදී,දැනටමත් දුෂ්කර හෝ අභියෝගාත්මක තත්වයක් තුළ නිෂේධනය හෝ දුෂ්කරතාවය,බොරළු ඇනෙන පය රිදවන වෙහෙස මදක් නිවාගන්න\nඔබේ සතුටු මුහුණ අපට ටිකක් හොඳින් බලාගන්න\nමහත්වරුණි බදුලු ඔයෙන් කිරි කඳුලක් අපිත් ගන්න\nකාසි ඇතොත් මේ බෙලිමල් කඳුළු වතුර පොදක් බොන්න\nකැලේ ගිහින් නිදිවැරුවා...\nකැලේ ගිහින් නිදිවැරුවා කැපුන සඳුන් දන්ඩ දනී\nඒ සඳුනින් හිත තැවරූ සුවඳ පවා සිහින වැනී\nඅඳුරට දුක එකතු වෙලා...\nඅඳුරට දුක එකතු වෙලා නින්ද බිඳුනු පැලට වදී\nඅපට නැතත් බදුලු ඔයට හෙටත් උදෑසනක් වඩී\nරෑන ගිරව් කටුසු කොබෙයි...\nරෑන ගිරව් කටුසු කොබෙයි උරග නාග සපුනි වනේ\nනුඹට වගේමයි අපටත් දුක් පීඩා විඩා දැනේ\nකඳු ඉස්මත්තෙන් පාවී...\nකඳු ඉස්මත්තෙන් පාවී වැගිරෙන දුන්හිඳ හීනේ\nපුංචි එවුන්ටයි ලස්සන කිරු ගරුඩෙන් කවිය වුනේ\n
දේදුන්නේ සත් පාට,['නව පොප්'],['නිරෝෂා විරාජිනී'],['බන්දුල නානායක්කාරවසම්'],['සුරේෂ් මාලියද්ද'],123,රෑ සදේ සිනිදු කිරණත් එපා ලා ඉරේ අරුණු දහරත් එපා,කිසිවක් අවශ්ය නොවන බව හැඟීම,දේදුන්නේ සත් පාට හංගලා\nහිනැහෙන්නේ කොයි සිටද හැංගිලා\nපීදෙන්නේ  සුවඳින්ම නැහැවිලා\nඔබෙ නමට රොන් සදා  ඔබෙ උයනෙමයි\nදේදුන්නේ සත් පාට හංගලා\nහිනැහෙන්නේ කොයි සිටද හැංගිලා\nරෑ සදේ සිනිදු කිරණත් එපා ලා ඉරේ අරුණු දහරත් එපා\nගී සරේ මිහිරි ගී රැව් එපා ජීවිතේ ඔබ ගෙනේ නම්\nරෑ සදේ සිනිදු කිරණත් එපා ලා ඉරේ අරුණු දහරත් එපා\nමාරුතේ සුමුදු සිහිලත් එපා හීනයේ අරුම දැහැනත් එපා\nපා මිණි කිකිණි රසු දැල් එපා ආදරේ ඔබම වේ නම්\nරෑ සදේ සිනිදු කිරණත් එපා ලා ඉරේ අරුණු දහරත් එපා\n
බොල් පිණි වෑහෙන,['නව පොප්'],['රූකාන්ත ගුණතිලක'],['රූකාන්ත ගුණතිලක'],['රූකාන්ත ගුණතිලක'],4391,බොල් පිණි වෑහෙන වේලාවේ,උදෑසන,බොල් පිණි වෑහෙන වේලාවේ\nඔබගෙන් සමුගෙන යායුතුවේ\nතාමත් ඔබ ඇත සුව නින්දේ\nඒකයි මා නොකියා යන්නේ\nබොල් පිණි වෑහෙන වේලාවේ\nගැල පිට නැගලා ඈත ගම් බලා\nපියමන් කරවන්නේ\nතවත් නිවහනෙක ගිමන් නිවන තුරු\nඔබ සිහියට එන්නේ\nඔබගෙන් සමුගෙන මා යන්නේ\nඔබ අවදිව මා සොයනු එපා\nඈතයි මා ඉන්නේ\nතවලම් කරුවෝ කවරමදාකද\nඑකම තැනක ඉන්නේ\n
බැස යන සඳ,"['නව පොප්', 'ඉල්ලීම']",['නාමල් උඩුගම'],['කුලරත්න ආරියවංශ'],['රෝහණ වීරසිංහ'],2113,ඔබ ඒ සුළඟ වගේ නම් රඳවාගන්නද කෙලෙසින්,කෙනෙකුට තමන්ගේ තීරණ ගැනීමට ඉඩ දීම,බැස යන සඳ දෑසින් නවතාලන්නට බෑ\nපරවෙන මල දෝතින් වලකාලන්නට බෑ\nඔබ බැස යන සඳ නම් ඔබ පරවෙන මල නම්‍රැක ගනිමිද කෙලෙසින්..\nනන්නාදුනන දෙසින ගිමනට සිසිල ‍රැගෙන\nඅවුදින් සිරුරේ දැවටී පවනැල් රහසේ හැරයයි\nඔබ ඒ සුළඟ වගේ නම්\nරඳවාගන්නද කෙලෙසින්\nමන්දාකිණිය ගලන නිසසල ‍රැයට මැවෙන\nතරුමල් අඹරේ හිනැහී මැදියම් අදුරේ සැඟවෙයි\nඔබ ඒ අහස වගේ නම්\nහඳුනාගන්නද කෙලෙසින්\n
ආයුබෝවන් පෙම්බරාණනි,['නව පොප්'],['දීපිකා ප්\u200dරියදර්ශනී'],['ශාන්ත කුමාර විතාන'],['රෝහණ වීරසිංහ'],528,රුදුරු බස් බණවා නෙතු කඳුළු පුරවා,කණගාටුදායක තත්වයක්,ආයුබෝවන් පෙම්බරාණනි ඔබට සුභ දවසක්\nදුකක් නොරැඳෙන හෙටක් වෙණුවෙන්\nසුසුම් සුභ පැතුමන් ඔබට සුභ දවසක්\nපැනින් නහවා ඇඟිලි ගෙල වට රනින් තැලි පළඳා\nසසර ඉම තෙක් එක්ව ඉන්නට\nආදරෙන් කොඳුරා අතින් අත බැඳුනා\nහාදු තැවරූ රෝස කම්මුල් රළු අතින් පිසවා\nදෙතොල ඉකිලන සුසුම් කැඳවන\nරුදුරු බස් බණවා නෙතු කඳුළු පුරවා\nඔබෙන් රිදවුණු නෙතින් ගිලිහුණු\nකඳුළු පැන් කළසක්\nයහන පාමුල විහිදුවා යමි ඔබට සුභ දවසක්\nඔබට සුභ දවසක්\n
බෝගන්විලා මලේ,"['නව පොප්', 'ඉල්ලීම']",['අජිත් මුතුකුමාරණ'],['නොදන්නා'],['නොදන්නා'],1462,නොදැනේ අදුර පවා,කාලය ගත වන බවක් දැනෙන්නේ නැත,බෝගන්විලා මලේ ලා දම් පාට අගේ\nමා ලං වෙලා ඔබේ වින්දා සුවඳ හදේ\nරන් වන් සමනලිය මල්රොන් උරන තුඩ\nඔච්චම් කරයි මට මගෙ මල් කළඹ නුඹ\nදිළිදුයි කියූ නිසා සිනිදුයි ඇගේ කතා\nනොදැනේ අදුර පවා සඳු එයි අපව සොයා\n
හද පාරනා රුදු,"['නව පොප්', 'ඉල්ලීම']",['සුනිල් එදිරිසිංහ'],['කුලරත්න ආරියවංශ'],['සරත් ද අල්විස්'],481,හද පාරනා රුදු වේදනාවන්,හද කම්පා කරවන සිදුවීම්,හද පාරනා රුදු වේදනාවන්\nකුරිරු වූ ලෝකෙන්\nනැගෙනා පැයේ නොසැලී හිඳින්නම්\nමා සිනා දෑසින්\nතනිව නැගෙද්දී පෙරට ඇදෙද්දී\nමාවත අවුරණ ලොවක මෙසේ\nතනිවූ දෙපයින් ජීවිතයේ\nබාධක දිනන්නෙමි\nපහර වදිද්දී සැවොම රිදුම් දී\nඒ සිත හඬවන ලොවක මෙසේ\nතනිවූ දෑසින් යායුතු වූ\nමාවත දකින්නෙමි\n
කවි සීපද,['නව පොප්'],['චන්දන ලියනාරච්චි'],['චන්න ජයනාත්'],['ජයසිරි අමරසේකර'],1802,හිතේ දුකට නෙතු කඳුලැල් සැලේවි,කනගාටුදායක තත්වය,කවි සීපද ඇහෙන ඈත කුරහන් මල් පිපෙන රෑට\nසරා සඳ ‍පෙමාතුර ගී ගයාවි\nවළා පෙළ අඳුර ලඟ ඉකි බිදිවි\nමල් පිපුණට පාට පාට අසරණ වූ මගේ දෑස\nනිදි යහනට මල් සුවඳක් නොවේවි\nහිතේ දුකට නෙතු කඳුලැල් සැලේවි\nපහන් සිළෙන් නොදුටුව රුව\nපැළ දොර ළඟ සිරියාවට\nහිරු කුමරුට අතවනන්න හදනවා\nඑපා නගෝ තරහ වෙන්න හිතෙනවා\nඅද රෑ වස්දඬු රාවය\nකියයි හිතේ ඇති ආලය\nතරු මල් සිපගෙන එන පෙම් සිහිනයේ\nනැළවීයන් සංකා හැර ප්‍රේමියේ\n
