title,genre,artist,lyricist,musicComposer,views,metaphor,interpretation,lyrics
කඳු අතරේ බැඳී,['නව පොප්'],['ආත්මා ලියනගේ'],['සමන් පාලිත ගමගේ'],['ආත්මා ලියනගේ'],3125,මිලාන වී යන අපගේ ආලේ,ආදරය අහිමි වීම,කඳූ අතරේ බැඳී මීදුම් පටල සේ\nපියඹා යද්දි අපගේ ආලේ\nතැවුල් නිවා ගමු නිම්තෙර නොබලා\nමිලාන වී යන අපගේ ආලේ\nහදුනා ගත්තද පෙම් ලොව ඔබගේ\nපියමන් කෙරුවද පෙම් ලොව ඔබගේ\nඔබ අන්සතු වෙයි මා අන් සතු වෙයි\nනික්මී යමු අපු පෙම් මල් උයනේ\n
කඳු පාමුල සිට,"['නව පොප්', 'ඉල්ලීම']",['ආත්මා ලියනගේ'],['සරත් ගුණරත්න'],['කාලෝ විජේසිරි'],3847,ඔබ අන්සතු බව මම දැන සිටියෙමි,ආදරය අහිමි වීම,කඳු පාමුල සිට දැහැනට සමවැද\nමා ගයනා ගී ඔබට ඇසෙනවද\nකඳු මුදුනේ සිට දිවැස් හෙළනු මැන\nආල වඩන සඳ කිඳුරු ලියේ\nමිටියාවත් කඳු ශිඛර සිසාරා\nසඳ බැස යන තුරු අවර වන පෙතේ\nඔබ කිවු රහසින් මා සැලුනේ නැත\nඔබ අන්සතු බව මම දැන සිටියෙමි\nඇළ දොළ ගංගා සයුර සිසාරා\nඉර නැඟ එන විට පෙරඹර අහසේ\nඔය නෙතු කැල්මෙන් මා සැලුනේ නැත\nඔබ අන්සතු බව මම දැන සිටියෙමි\n
කවිය මගේ,['නව පොප්'],['අජිත් මුතුකුමාරණ'],['නොදන්නා'],['නොදන්නා'],566,ගීය ඔබේ ගැයෙන පැයේ මිහිරි හද පිරෙයි,ඔබේ ගීත මා සතුටු කරයි,කවිය මගේ ගීය වුණේ ඔබේ තනුවටයි\nගීය ඔබේ මිහිරි හඬින් ගයන්නේ මමයි\nදිවිය මගේ සුවද වුනේ ඔබේ පැතුමටයි\nගීය ඔබේ ගැයෙන පැයේ මිහිරි හද පිරෙයි\nප්‍රේමය ගැන ගී ලියන්න සවිය දුන් ඔබයි\nප්‍රේමය ගැන කියා දුන්නෙ ගීතයක් ලෙසයි\nසියුම් හදේ නැවුම් සෙනේ කුසුම පුබුදුවයි\nයනෙන තැනේ සුවද ඔබේ පවන මට ගෙනෙයි\nසසර පුරා ලියූ එකම කවිය ඔබ ගැනයි\nඒ කවියේ පද අතරේ ඇත්තෙ අපෙ පෙමයි\nසසර පුරා තැනී එකම ගීය ඔබ ගයයි\nඒ ගීයේ රස මැවුනේ ඔබේ පෙමටමයි\n
කඳුළු බිඳක්,['නව පොප්'],['රූකාන්ත ගුණතිලක'],['බන්දුල ජයසිංහ'],['රෝහණ වීරසිංහ'],2230,එක මග යනමුත් කිසිදා  හමු නොවෙනා දෙදෙනෙකු නම්,හමුවීමට නොහැකි වීම,කඳුළු බිඳක් මා වෙනුවෙන්\nනොසැලෙන්නයි ඔබේ ඇසින්\nආදරයේ අනුකම්පා\nඅයැදින්නට එපා මගෙන්\nකුළුඳුල් සෙනෙහස ඔබගේ\nපුද කලදා එකම සිතින්\nඔබ දෙගුරුන් නොපැතූ මා\nලොව තනිවේ නම්\nඑක මග යනමුත් කිසිදා\nහමු නොවෙනා දෙදෙනෙකු නම්\nතනිවෙන්නම් සැමදා මා\nඔබ සැනසේ නම්\n
කන්දෙ විහාරේ,['නව පොප්'],['චන්ද්\u200dරලේඛා පෙරේරා'],['ධර්මරත්න පෙරේරා'],['සරත් දසනායක'],1106,පෙර සංසාර භවේ පැතුමකේ විලසින්දෝ,පුද්ගලයෙකුගේ පෙර ජීවිතයේ අත්දැකීම් සහ ක්රියාවන් ඔවුන්ගේ වර්තමාන ජීවිතයට බලපෑම් කළ හැකිය,කන්දෙ විහාරේ සීල සුගන්දේ\nපාවී එන්නේ ඝන්ඨා නාදේ\nදෝත පුරාලා නෙළුම් නෙලාලා\nපන්සල් යමුකෝ චූටි නංගියේ\nරතු ගුරු පාර ඉමේ කවුරුන් එනකන්දෝ\nසිරිමල් බලා හිඳින්නේ තනියෙන් බලා හිඳින්නේ\nමං නංගී එක්කං පංසල් යනවා\nඑනවද සිරිමල් අයියේ\nපෙර සංසාර භවේ පැතුමකේ විලසින්දෝ\nඅපි දැන් නෙළුම් පුදන්නේ සමිදුන් පිහිට යදින්නේ\nදෙන්නාට දෙගුරුන් අවසර දෙනවා\nසැක නැහැ සිරිමල් අයියේ\n
කඳුළු පොදක්,['නව පොප්'],['චන්ද්\u200dරලේඛා පෙරේරා'],['බෝධි අමරසිංහ'],['රෝහණ වීරසිංහ'],1507,කඳුළු පොදක් ඔබ දෑසේ නොසලනු මැන මා වෙනුවෙන්,මම ගැන දුක් වෙන්න එපා,කඳුළු පොදක් ඔබ දෑසේ\nනොසලනු මැන මා වෙනුවෙන්\nසංසාරේ නෙක වාරේ\nමා වේලුනා ඔබ සුරතේ\nහදමත් කල මදිරාවේ\nඔබ සතපා හැම යාමේ\nදිවි ගමනේ හිමි පහනේ\nසේසත වී සෙනෙහෙ\nසේසත වී සෙනෙහෙ\nඅත්වැල වී දිවි දැලේ\nසන්හි එකම කැදැල්ලේ\nපිපි කුසුමයි සිත් යායේ\nමන් මත් වී සුගන්දේ\nමන් මත් වී සුගන්දේ\n
කන්ද උඩින්,['නව පොප්'],['ආත්මා ලියනගේ'],['කමල්'],['ආත්මා ලියනගේ'],1339,පුංචි මුවේ කොමල සිනා මල් හසරැල්ලේ,සතුටු වීම,කන්ද උඩින් අරුණ නැගෙන හිමිදිරියේ\nපුංචි මුවේ කොමල සිනා මල් හසරැල්ලේ\nසුභ දිනක් උදාවේ ජීවිතේ කතාවේ\nලන්ද දිගේ නියර උඩින් එන ගමනේ\nමන්ද නගේ ගොයම් කරල් එබී බලන්නේ\nඔය ගමන් ලතාවේ වාසනා ගෙනාවේ\nපායා එන සුපුන් සඳේ ඔය ලස්සන පිරි තිබේ\nමගේ සිතේ අනන්තවූ පැතුම් පිරෙන්නේ\nමා ප්‍රාර්ථනාවේ සඳ ඔබයි කුමාරී\n
කලා වැව හිඳෙනවා,['නව පොප්'],['අමරසිරි පීරිස්'],['ශාන්ත ජයලත් තිසේර'],['නොදන්නා'],1684,මගේ හිත බිඳෙනවා ආයෙමත් හැදෙනවා,දුකෙන් සහ නැවත සතුටින්,කලා වැව හිඳෙනවා ආයෙමත් පිරෙනවා\nමගේ හිත බිඳෙනවා ආයෙමත් හැදෙනවා\nහිඳුනු වැව් පතුලේ කටු කොහොලු පෙනෙනවා\nරිදුනු හිත් මඬලේ සෝ සුසුම් දැවෙනවා\nපිරුනු වැව් ජලයේ සුදු නෙළුම් සරනවා\nහැදුනු හිත් මඬලේ පෙම් සුවද දැනෙනවා\n
ඉරි තැළුනු වලා,['නව පොප්'],['අමරසිරි පීරිස්'],['සමන් අතාවුදහෙට්ටි'],['තිස්සසිරි පෙරේරා'],2149,ඉරි  තැළුනු වලා උඩු වියන් යටින් මුදු තාර ඇතිරිල්ලේ,අහස යට සහ පාරේ,ඉරි  තැළුනු වලා උඩු වියන් යටින්\nමුදු තාර ඇතිරිල්ලේ\nයමු යමු යමු අපි ඇවිද යමු ප්‍රේමියේ\nසිව් දෙසින් හඹා එන මොටෝ රථ රඟ\nසෙනඟ රවටමින්\nවටපිටේ සීරුවට විදුලි ඇස් සිනාසේවී\nනොරැවටී යන්න යමු\nකහ ඉරෙන් එතර වීලා\nරිය පෙලේ කිරුළු හිමි රජවරුන් අත වනාවී\nබිම බලන් යන්න යමූ\nකහ ඉරත් රැළි වැටීලා\n
හිඳීවි කොතැනක,"['ගෝල්ඩන් ඕල්ඩීස්', 'නව පොප්']",['සුනිල් එදිරිසිංහ'],['කුලරත්න ආරියවංශ'],['රෝහණ වීරසිංහ'],1150,නුඹ විඳි අඳුර නිවාවී,ඔබේ තනිකම පහව යනු ඇත,හිඳීවි කොතැනක හෝ\nහිමි කාරයා උපන් නුඹේ නමින්\nවඩීවි කෙදිනක හෝ\nඒ එනතුරා හිත හදාගෙන ඉඳින් …\nගඟකට සයුරක් මුණ ගැසේවී\nරළකට වෙරළක් මඟ හිඳීවී ...\nනියඟට වැස්සක් ඇද හැලේවී\nනුඹටත් කෙනෙක් හිඳීවී\nදවසක සොයාන ඒවී\nඅකුලක පිපෙන නැවුම් මලක් සේ\nනදියක නැගෙන තරංගයක් සේ ...\nනළලත සිඹින පවන් රොදක් සේ\nනොසිතුව විටෙක ළඟාවී\nනුඹ විඳි අඳුර නිවාවී\n
හන්තානට පායන සඳ,['නව පොප්'],['අමරසිරි පීරිස්'],['ධම්මික බණ්ඩාර'],['ඩැනිස්ටර් පෙරියා'],2863,මා ගැන මතකය ගුලිකර මහවැලියට දමන්න,මා ගැන අමතක කරන්න,හන්තානට පායන සඳ\nලස්සනයිද කියන්න\nමා නොදකින ඒ පුර හඳ\nඔබට හැකිය දකින්න\nඅඳුරු ලලා වහිනා කල\nසරසවි බිම තෙමෙන්න\nකුඩේ යටින් ඔබ යන කල\nඑපා තනිය දැනෙන්න\nලතා මඩුළු අත වනාවි\nඑපා අහක බලන්න\nමා ගැන මතකය ගුලිකර\nමහවැලියට දමන්න\n
හිත දුර හන්දා,['නව පොප්'],['ආත්මා ලියනගේ'],['රචිත වාකිෂ්ට'],['තිළිණ රුහුණුගේ'],2328,සිහින පොතේ කවි දහසක් අතරේ  නුඹමයි හිදිනා,සෑම විටම ඔබ ගැන සිහිපත් කරයි,හිත දුර හන්ඳා නෙතු ලග හංඟා\nසිහින ගණින හින්දා\nතනිකම හංඟා ඈතක රන්දා\nමතක හිත ඇහින්දා\nඅරුත කියන සෙනෙහේ  නුඹම වේද මංදා\nඈත අතීතෙක අමතන සෙනෙහේ හිතවත් කරනා\nසිහින පොතේ කවි දහසක් අතරේ  නුඹමයි හිදිනා\nනොමැකෙනසේ හදවතේ ඉන්න නුඹ අළුතින් පතනා\nඅහස වගෙයි නුඹ සිතුව අතීතේ මතකෙට නැගෙනා\nහැඩවෙන හිතලඟ තනියට ඉන්නම්  නුඹමද කියනා\nඉස්සර දවසක තහනම් හීනේ ආයෙත් දකිනා\n
හන්තාන සිහිනේ,['නව පොප්'],"['ඩබ්ලිව්.ඩී.අමරදේව', 'උමාරියා සිංහවංශ']",['නොදන්නා'],['නොදන්නා'],3809,බලා වැලපෙමි නෙලාගනු බැරි හන්තාන සිහිනේ,සාක්ෂාත් කරගත නොහැකි සිහිනය ගැන හඬා වැටේ,බලා වැලපෙමි නෙලාගනු බැරි හන්තාන සිහිනේ\nදරා නෙත් අග දොවා සිත් මල ගොතනු මැන ළදුනේ\nසංසාර සිහිනේ\nවැහි පබළු යට රගමඩල මැත ඔබේ දෑතේ තුරුළු වෙන්නට\nබිසෝ හැර ගිය ලසෝ රග හළ අමාවක අදුරේ\nනොඑනු මැන ළදුනේ\nවඩින තුරු සද දුරින් ඉන්නම්  තරු ඇදුරු පෙම් ගී අහන්නම්\nසොදුරු ඒ සද දියේ එන්නම්  ඉදිනු මැන සොදුරේ\nහන්තාන අරණේ\n
හිරු ගිලිලා සඳ,['නව පොප්'],['චන්ද්\u200dරලේඛා පෙරේරා'],['නොදන්නා'],['නොදන්නා'],1555,පැතූ පැතුම් ඉගිලී යයි අවර ගිරෙන් සැඟවී,ආශාවන් ඉටු කර ගත නොහැක,හිරු ගිලිලා සඳ නැග ආ වෙලාවේ\nසඳ මිලිනව හිරු පිබිදෙන විලාසේ\nඔබයි මමයි.. මමයි  ඔබයි\nහිරු සඳු එක්වී නැහැ නුඹ තලාවේ\nඋදා ගිරෙන් හිරු පායා සඳු දැක ගනු රිසියේ\nපැතූ පැතුම් ඉගිලී යයි අවර ගිරෙන් සැඟවී\nඑදා වගේ කවදාවත් යළි අප හමුවෙන්නෑ\nපැතූ පැතුම් කවදාවත් සතුටක් ගෙන දෙන්නෑ\nනිල් දිය දහරින් පෙණකැටි අතරින්\nපැතුමන් එසේ පාවුණේ\nපැතුවාට සිතුවාට ආවාද නෑ නේද\nමේ වාගේ මලේ ජීවිතේ\n
ඉගිලෙන්න තහනම්,['නව පොප්'],['නිරෝෂා විරාජිනී'],['චන්න ජයනාත්'],['රෝහණ වීරසිංහ'],301,ඉගිලෙන්න තහනම් නම් දුරක් ඇයි දුන්නේ මට අත් තටු දෙකක්,අපිට හැකියාව තිබුණත් ඒවා පාවිච්චි කරන්න බැරිකම,ඉගිලෙන්න තහනම් නම් දුරක්\nඇයි දුන්නේ මට අත් තටු දෙකක්\nඅපි ලිව්වේ ලස්සන කවි දෙකක්\nමගේ වෙන්නේ ඇයි එක කවි පෙළක්\nපෙම්වන්ත හිතටත් යට ඉදන්\nපෙන්වන්න අවියක් ඔබ අරන්\nමට ගන්න හැකි ඉර හද උනත්\nඔබ දන්නේ නැ ඒ බව තවත්\nඔබ දන්නේ නැ ඒ බව තවත්\nහැමදාම මල් පෙති ලන්කලත්\nදැනුනේම නැ සුවදැති බවක්\nනෑ මා ඔබෙන් ලද අත්වැලක්\nසාදාරණයි අපි වෙන් කලත්\nසාදාරණයි අපි වෙන් කලත්\n
හදවතින් සෙනෙහස,"['නව පොප්', 'ඉල්ලීම']",['අජිත් ආරියරත්න'],['කුමාරදාස සපුතන්ත්\u200dරී'],['රෝහණ වීරසිංහ'],2338,මගේ පැතුම් ලොව පහන් නිවා  අද ඉගිලී යන්න ගියා,අභිමතය සාක්ෂාත් කරගත නොහැක,හදවතින් සෙනෙහස පුරා\nඔබ එදා මා වෙත පිදූව සේ\nකඳුලකින් දෙනයන වසා\nඇයි මෙසේ මා අද තනි කළේ\nදෙනෙතේ හසරැල් සලා\nසිහිනය සේ බොඳ වෙලා\nමගේ පැතුම් ලොව පහන් නිවා අද\nඉගිලී යන්න ගියා\nනොසිතුව සේ මා එදා\nසමුගෙන ගියෙ ඔබ සදා\nපෙර සේ මතු දින නැවතත් හමුවෙමු\nහිනැහී අප දෙදෙනා\n
හඬන්න ළංව,"['යුගල', 'නව පොප්']","['චරිතා ප්\u200dරියදර්ශනී', 'එඩ්වඩ් ජයකොඩි']",['බී නානායක්කාරවසම්'],['රෝහණ වීරසිංහ'],2681,හඬන්න ළංව ඇති ඔබේ නුවන් පුරා,කණගාටුදායක තත්වයක්,හඬන්න ළංව ඇති ඔබේ නුවන් පුරා\nඇඳෙන්නේ ජීවිතේ කතාවදෝ\nහෙලන්න බැරිව ළතවෙනා සුසුම් සදා\nකියන්නේ ජීවිතේ මුළාවදෝ\nතරු ඇසක් ඇරී උදා ගිරේ පෙම් මලක් මුවින් හිනා නැගේ\nතරු ඇසේ කතා මියේද පෙම් මලේ හිනා මැකේද\nමේ වෙනසදෝ ආදරේ\nසඳ රැහැන් වැටී සුනිල් දියේ කුමුදු මල් දෙතොල් විදා පිපේ\nහිරු ඇවිත් එ මල් දවාද ඒ දුකත් වසන්ව යාද\nමේ අරුතදෝ ආදරේ\n
හමුවි මා එදා,['නව පොප්'],['ආත්මා ලියනගේ'],['කුමාරි ලංකා'],['ආත්මා ලියනගේ'],1098,ඈ පහනකී මා දිවිමගේ,ඇය මගේ ලෝකය ආලෝකමත් කරයි,හමුවි මා එදා විමසුවා සැනසුනා\nමා හදේ කුමාරී සැඟවුනා\nඈ පහනකී මා දිවිමගේ\nඑළිය දී  විහිදෙනා\nඈ නෙතු සළා මා හදවතේ\nසතුට දී හිනැහුනා\nඈ කුසුමකී මා දිවිමගේ\nසුවඳ දී  විසිරෙනා\nමා සෙනෙහසේ ඈ කිමිදිලා\nහදවතේ පෙලෙනවා\n
කවිය ඔබ,['නව පොප්'],['දීපිකා ප්\u200dරියදර්ශනී'],['සුනිල් ආර් ගමගේ'],['රෝහණ වීරසිංහ'],1511,තුන් තිස් පැයක් නිඳි වරා වෙහෙසි,ගොඩක් මහන්සියි,කවිය ඔබ…\nතුන් තිස් පැයක් නිඳි වරා වෙහෙසි\nසිත දෙගිඩියාවෙන් තවම නොලියු\nකවිය ඔබ කවිය ඔබ.\nපද එකින් එක ලියවා සිත කුරුටු ගා මැකුවා\nඔබ ලියූ කවි කියවා මන් අසරණව උන්නා\nයෞවනේ\nතනිකමක් දැනෙනා මොහොතක\nසිත ඉකිගසා හැඩුවා\nහොර ඇහින් ඉඟි කරලා සඳ මගෙන් සමු ගත්තා\nකවි පොතම පොඩිකරලා නිදියන්න මට සිතුනා\nයෞවනේ....\nඅත ළඟින් හිඳිනා මොහොතක\nදුර ඈත බව දැනුනා\n
මා ලඟටම,['නව පොප්'],['ඩබ්ලිව්.ඩී.ආරියසිංහ'],['නොදන්නා'],['නොදන්නා'],1673,මහළු වෙලා අද සඳ වාගේ,වයසට යනවා,මා ලඟටම තව ළං වෙලා හිඳින්න නිහඬ නුවන් පියා\nමා සීතාවෝ සැතපෙන නින්දේ නුපුර හෝ ප්‍රියේ\nපා සුළගිල්ලේ හඩ නම් අවදි නොවේ\nකුසුම් කැකුළ නිදනා තුරා\nසඳගිරි පව්වේ පෙරදා සංසාරේ\nසැතපුණුදා දුටු කින්නර පෙම් සිහිනේ\nමහළු වෙලා අද සඳ වාගේ\nයෞවන රෑ සඳ බලාන උන්නාවේ\nකල්ප කාල යුග අප අතරින් ගෙවිලා\nඅපි යමු මේ රෑ අනාගතය සොයලා\nනල මුදු සුවඳේ නිදන මලේ\nමට මල් රොනගුන් සුවඳ දැනෙ ලඳුනේ\n
මා ඔබත් එක්ක,['නව පොප්'],['කරුණාරත්න දිවුල්ගනේ'],['ලලිත් ද සිල්වා'],['රෝහණ වීරසිංහ'],1738,මා ඔබත් එක්ක සුහද කතාවක්,සුහද සංවාදය,මා ඔබත් එක්ක සුහද කතාවක්\nඔබෙ ඇසුත් එක්ක ප්‍රේම කතාවක්\nතොරතුරු විමසනවා ආගිය තැන් පවසනවා\nතොරතුරු විමසනවා ආගිය තැන් පවසනවා\nසංසාරේ හුරුපුරුදුයි කියල කියනවා\nකියල කියනවා\nමා ඔබත් එක්ක දිගට කතාවක්\nඔබෙ ඇසුත් එක්ක ප්‍රේම කතාවක්\nරස රහස් කියනවා විටකදි ඉගිත් කරනවා\nරස රහස් කියනවා විටකදි ඉගිත් කරනවා\nඇවිදින්නට තනිවෙන්නට යමුද අහනවා\nයමුද අහනවා\nසද හිරුත් එක්ක හොරෙන් කතාවක්\nතරු මාත් එක්ක ප්‍රේම කතාවක්\nවරදක් නැහැ කියනා කවුරුත් නොම එයි සිතනා\nවරදක් නැහැ කියනා කවුරුත් නොම එයි සිතනා\nසිත ගන්නට ළං වෙන්නට එන්න අහනවා\nඑන්න අහනවා\n
මා තොටින් එන,['නව පොප්'],['දීපිකා ප්\u200dරියදර්ශනී'],['මහින්ද චන්ද්\u200dරසේකර'],['රෝහණ වීරසිංහ'],1555,ගිණි සිඹින මඩු පල්ලියේ,පල්ලිය ගිනි තබා ඇත,මා තොටින් එන උතුරු හුළඟේ\nගිණි සිඹින මඩු පල්ලියේ\nදෑස් අග මුතු කඳුලු හංගන\nසරෝජා මගෙ දෝණියේ\nවෙඩි හඬට පොඩි අකුරු ඇදවෙයි\nමක් කරන්නනද පැංචියේ\nගුරුතුමී මා සිසුවියයි නුඹ\nඒත් අපි එක පංතියේ\nකරවටේ අත දමා හිනැහුනු\nකෝ නුඹේ පොඩි යාළුවන්\nදයාවක් නැති ලෝකයක් දැක\nඋන් ගිහින් පැන මායිමෙන්\nතාත්තා හීනෙන් ඇවිත් අත\nවනන තුරු කඳවුරු දොරින්\nකාටවත් නැති දුවේ කවුරුන්\nනුඹ රකීවිද සෙනෙහසින්\nමන්දිරේ දොර නුඹව කැඳවයි\nබේබිලා හඬනා හඬින්\nමායිමේ වැට හඬ ගසයි හෙට\nඅවි දරා රකිනා ලෙසින්\nදමා ගොදුරට කෙලෙස යන්නද\nඒත් යන්නට වෙයි ඉතිං\nවරක් දැක සිත නිවාගන්නට\nදුවේ ඩින්ගක් හිනැහියන්\n
මගෙ අමල් බිසෝ,['නව පොප්'],['සුනිල් එදිරිසිංහ'],['බණ්ඩාර අහලියගොඩ'],['රෝහණ වීරසිංහ'],3468,නුඹ නොදැක්ක සේ ඉඳපන්,නොසලකා හරිනවා,"මගෙ අමල් බිසෝ දොර හරින්නෙපා\nහොඳ පරිස්සමින් ඉඳපන්\nමම දීපංකරේ ලතැවුලෙන් මෙසේ\nනුඹ මූදුකරේ තනියෙන්\nයස ඉසුරු අරන් සුදු මහත්වරුන්\nඒරොප්පෙ ඉඳන් ඇවිදින්\nමුදු බැලුම් හෙලයි, ලං වෙන්න බලයි\nනුඹ නොදැක්ක සේ ඉඳපන්\nඇඳි නේක ඇඳුම් සුදු නෝනවරුන්\nගෙට එබී බලයි හොරැහින්\nමගෙ පුංචි එවුන් ටික ලඟට කරන්\nනුඹ හෝදිසියෙන් ඉඳපන්\n"
මා මුව අගින්,"['නව පොප්', 'ඉල්ලීම']",['නාමල් උඩුගම'],['නාමල් උඩුගම'],['නාමල් උඩුගම'],14585,රුව දැකලා.. …සිත පිරිලා,ලස්සන පුද්ගලයෙක් දැකීම,මා මුව අගින් හිනැහුනා\nඈ ගේ හැගුම් පිබිදුනා\nආදර ලොවක් ගැනද ඒ හිතන්නේ\nසොයුරියනේ ඔබට මගෙ හද නෙලැබෙන්නේ\nරුව දැකලා.. …සිත පිරිලා\nහද බැදිලා…… තැවෙන්නෙපා\nමා තනිවී….. නෑ ලෝකේ\nමටද කුමා…..රියක් ඇතී\n
මා සිතට අහම්බෙන්,['නව පොප්'],['දීපිකා ප්\u200dරියදර්ශනී'],['වසන්ත කුමාර කොබවක'],['රෝහණ වීරසිංහ'],2969,ලොවම උරණ වේවී,ලෝකය ඔබට විරුද්ධයි,මා සිතට අහම්බෙන්\nඔබ එබිකම් කළ අරුමය රහසින්\nමුළු ලොවට මුවාවෙන්\nසඟවා ගන්නෙද මතුදා කෙලෙසින්..\nමා සිතට අහම්බෙන්\nඅඳුර සඳක් වේවී\nඒ එළියේ පෙනේ නේද අපගේ සක්මන්\nපින්න ගඟක් වේවී\nඒ වතුරේ නැගී ඒවි අපගේ හසකැන්\nලොවම උරණ වේවී\nසා පවසෙත් නොදෙනා ලෙස සීතල දිය කැන්\nසිහින රුදුරු වේවී\nඋහුලා ගමු අපම නේද අපගේ දෙවියන්\n
මා ඉතින් යන්න,['නව පොප්'],['සුනිල් එදිරිසිංහ'],['රත්න ශ්\u200dරී විජේසිංහ'],['රෝහණ වීරසිංහ'],2797,ඔබ සඳක් සේම පායා මට එලිය දුන් වගයි,ඔබ ප්රසන්න පුද්ගලයෙක්,මා ඉතින් යන්න යනවා මට යන්න අවසරයි\nමට අරන් යන්න ඇත්තේ ඒ මතකය විතරයි\nඔබ සඳක් සේම පායා මට එලිය දුන් වගයි\nඔබ සඳක් සේම බැස යයි මට අයිති කළුවරයි\nමට මතක එපමණයි\nසඳ එලිය අයිති ලොවටයි සඳ අයිති අහසටයි\nඋණු කඳුළු බින්දු පමණක් මේ බිමට වැටෙනු ඇයි\nමට උරුම එපමණයි\n
මා හා සෙනෙහස,['නව පොප්'],['මිල්ටන් මල්ලවාරච්චි'],['ක්ලැරන්ස් විජේවර්ධන'],['ක්ලැරන්ස් විජේවර්ධන'],1721,පිරුනා සේ මට දැනුනා,සතුටක් දැනෙනවා,මා හා සෙනෙහස පාලා\nඇය මා හා සිත බැඳුනා\nසැනසීමක් සිතට දැනීලා\nපිරුනා සේ මට දැනුනා\nආවා සොයාලා ඔබේ ආදරේ\nනෑ මා තැවෙන්නේ සොයාලා සෙනේ\nසිහිනෙන් රැයේ දුටුවා ප්‍රියේ\nදෙදෙනා බැඳී ආදරේ\nඔබටයි කියාලා ගීයක් ලියා\nඑය මා ගයන්නම් දිනයක් සොයා\nපැතුමන් සිතේ ඉතිරී යතේ\nදෙදෙනා බැඳී ආදරේ\n
