title,genre,artist,lyricist,musicComposer,views,metaphor,interpretation,lyrics
ලියතඹරා,['නව පොප්'],['ආත්මා ලියනගේ'],['රෝහණ ජයසිංහ'],['ආත්මා ලියනගේ'],1869,වීනාවෙ තත් අතරේ මුදු  ස්වරේ  ඇයමයි,ඇයට මිහිරි කටහඬක් ඇත,ලියතඹරා   මුදු   කුසුමකි  ඈ\nතවුසන්ගේ  දැහැනේ  සම  බිදිනා\nනෑ  ලොකේ  ජීවේ  ඇයයි\nමායාව මායාව ලොව රවටනා\nසිහිනයකි  සිහිනයකි  අදුරේ  පාවෙනා\nවීනාවෙ තත් අතරේ මුදු  ස්වරේ  ඇයමයි\nමා හදට රස ගෙනෙන මදුවිත ඇයයි\nමිරිගුවකි  මිරිගුවකි  අප  රවටනා\nදුර  ඈත  සිතිජයකි  ඉම  නොපෙනෙනා\nනිල් නයන බිදු දැලකි නෙත් සරය සුමුදුයි\nමගෙ ජීවෙ වැලි කතරෙ දිය බිද ඇයයි\n
කොණ්ඩ කිරිල්ලියේ,['නව පොප්'],['කරුණාරත්න දිවුල්ගනේ'],['රත්න ශ්\u200dරී විජේසිංහ'],['රෝහණ වීරසිංහ'],2025,රංචු ඉලන්දාරි කල්ලි ගැහී,ශක්තිමත් පිරිමි පක්ෂීන්,කොණ්ඩ කිරිල්ලියේ\nකවුද නුඹේ ප්‍රේමවන්තයා\nකොණ්ඩෙ කපනවාද කොණ්ඩෙ බඳිනවාද\nකොණ්ඩෙ කපනවාද බඳිනවාද කියාපන් එයා\nරංචු ඉලන්දාරි කල්ලි ගැහී බෝවිටියා සොයා\nපුංචි කට රතු කර සිංදු එහෙම කියනවාද එයා\nපුංචි කට රතු කර සිංදු එහෙම කියනවාද එයා\nරංචු ඉලන්දාරි කල්ලි ගැහී බෝවිටියා සොයා\nඔන්න කියන්නෙපා කිරිල්ලියේ නොකිව්වාය කියා\nඔය ලෙන්ගතුකම් බෑ දෑවැදි ඉල්ලුවොතින් එයා\nරංචු ඉලන්දාරි කල්ලි ගැහී බෝවිටියා සොයා\nපුංචි කට රතු කර සිංදු එහෙම කියනවාද එයා\n
ලිහිණින් රෑන,['නව පොප්'],['ප්\u200dරියා සූරියසේන'],['ධර්මරත්න පෙරේරා'],['සරත් දසනායක'],1483,විරසක නොවෙන් කියාලා,එකිනෙකා සමඟ අමනාප නොවන්න,ලිහිණින් රෑන පියා සලන්නේ\nමන්දාරම් වැහි පොද වැටෙන්නේ\nරුක්මල් හැන්දෑවේ පිපෙන්නේ\nසිහිනෙන්වත් නුඹ නෑ පෙනෙන්නේ\nලිහිණින් රෑන පියා සලන්නේ\nමන්දාරම් වැහි පොද වැටෙන්නේ\nගඟ දිය හඬන්නේ විහඟුන් අසන්නේ\nනුඹ කොතැනකද කියාලා\nනුඹ කොතැනකද කියාලා\nපෙර සේ මා සොයාලා මහ දේ ගිනි නිවාලා\nගමට එන්න ඇවිත් යන්න රත්තරන්\nමට හිමි මනාලී පිට ගම් ගියාවේ\nවිරසක නොවෙන් කියාලා\nවිරසක නොවෙන් කියාලා\nසංසාරේ කොහේ හෝ ඉපදී මුණ ගැසීලා\nවෙන් නොවන්න පෙරුම් පුරමු රත්තරන්\n
කොහේ හෝ නුඹ,['නව පොප්'],['කරුණාරත්න දිවුල්ගනේ'],['ශමිලා හුසේන්'],['දර්ශන වික්\u200dරමතුංග'],2448,එපා රිදවුම් ගන්න දිවියට,දුක් වෙන්න එපා,කොහේ හෝ නුඹ නතර වි\nකාට හෝ ජීවිතය දී\nතුටින් නම් මට ඒ ඇති\nමගේ නොවුනට කම් නැතී නුඹ\nමගේ නොවුනට කම් නැතී\nඋන්න දා අපි අපේ වී නුඹ\nදුන්නු සෙනෙහස අරුමැති\nලෝභ නෑ හිත අහිමි දා අද\nමමත් දැන් මට හිමි නැතී\nනුඹ ළඟත් මතකය ඇතී\nනමුදු අපි වෙන් වී ඇතී\nඑපා රිදවුම් ගන්න දිවියට\nඅපිට හිමි ජීවිත ඇතී\n
ලෙන්චිනා,['නව පොප්'],['සුනිල් එදිරිසිංහ'],['රත්න ශ්\u200dරී විජේසිංහ'],['රෝහණ වීරසිංහ'],1017,චන්ද්‍රයා සේ පායලා,ශක්තිමත් පුද්ගලයෙක්,ලෙන්චිනා මගෙ නංගියේ ඇයි\nගංතෙරට වී ගොම්මනේ\nපෙත්තරේ ළඟ පැන් තොටේ\nගම්මානයේ පව් සෝදනා\nරත්තරන් වී කළු වලාකුළු\nචන්ද්‍රයා සේ පායලා\nලෙන්චිනා ඇති වැඩ කලා දැන්\nගෙදර යං කළුවර වුණා\nපින්වතුන් කැල ඇන්ද සළුපිලි\nසේදුවා නුඹ සේදුවා\nතාම නෑ කිලිකුණු ගිහින් ඒ\nකිම්ද නොදැනේ කාරණා\nසේදිලා පරිශුද්ධ වීමෙන්\nයුග දෑත් නුඹෙ බබලනා\n
කුසුමට ළංවී,['නව පොප්'],['චන්ද්\u200dරලේඛා පෙරේරා'],['ෂර්ලි වෛජයන්ත'],['ෂර්ලි වෛජයන්ත'],1808,තනිවුන කුසුමකි මා,තනිව සිටීම,කුසුමට ළංවී රොන් ගන්නා\nබඹරුන් ඈතට ඉගිල ගියා\nමද සුළගේ ඔහෙ සැලෙනා\nතනිවුන කුසුමකි මා ...\nඉගිලී යන්නට පියාපත්\nනැත මා හට ඔබ මෙන් ...\nහෙට ආයෙත් දිනයක ඔබ ඒවී\nමා රිදවා සතුටු නොවෙන්\nහෙට පායන හිරු කිරණින්\nයළි මා විකසිත වේවී ...\nඔබ ආයෙත් මා හමුවට ඒ නම්\nයළි මා මුකුලිත වේවී\n
ලොවම නිදන රාත්‍රියේ,"['නව පොප්', 'ඉල්ලීම']",['නාමල් උඩුගම'],['නාමල් උඩුගම'],['නාමල් උඩුගම'],5919,මා නොනිදන මේ රැයේ,මම නිදාගන්නේ නැහැ,ලොවම නිදන රාත්‍රීයේ\nමා නොනිදන මේ රැයේ\nසිහින ගෙනාවේ සිහින ගෙනාවේ\nඔබ මා හමුවී එදා\nවෙන් නොවනා ලෙස කියා\nඅප හදවත් එකට බැඳී\nඑලෙස ඉමු කියා\nමා අඳුරේ සඟවලා\nඔබ ඔහු සමගින් ගියා\nනැතිවද කුමරියේ ඔබට\nමා මතක් වෙලා\n
ළඳේ මුලා වී,['නව පොප්'],['රූකාන්ත ගුණතිලක'],['රූකාන්ත ගුණතිලක'],['රූකාන්ත ගුණතිලක'],1685,මිරිඟුව දැක මුවෙක් වගේ,මුලින් ප්‍රිය කරන හෝ පොරොන්දු වූ දෙයකින් රැවටීම,ළඳේ මුලා වී ගියා නම්\nඑපා ඔයාගේ සිනාවන්\nමිරිඟුව දැක මුවෙක් වගේ\nදිය සොයමින් කතර දිගේ\nගිහින් මොකෝ පරාද වී දැන්\nමැණිකෙ අගය කණා දන්නෙ නෑ\nනමුත් අගය බාල වෙන්නෙ නෑ\nපළුදු බඳුන ඕන වෙන්නෙ නෑ\nවැරදුනාම හරී කිවුවෙ නෑ\nපර වුණාම මලේ සුවඳ නෑ\nබොර වුණාම ජලේ පැහැය නෑ\nබිඳුනු පෙමක නැවුම් රසේ නෑ\nහැර ගියාට මා තනිවුන්නෑ\n
කිරුළ මුතු ලිහී,"['නව පොප්', 'ඉල්ලීම']",['ජානක වික්\u200dරමසිංහ'],['රත්න ශ්\u200dරී විජේසිංහ'],['එච්.එම්.ජයවර්ධන'],1941,නටනවා නොවෙයි වැහැරුණු දෙපා වෙව්ලනා,කනස්සල්ලක් හෝ චකිතයක් දැනීම,කිරුළ මුතු ලිහී සර සර හඬින් වැගිරෙනා\nසුළු මැදුම් දෙතිත පැටලී ගිගිරි වැලපෙනා\nනටනවා නොවෙයි වැහැරුණු දෙපා වෙව්ලනා\nතන තන තාන තම් දෙනා\nදිලිසෙනා සේම කරලිය දිලෙන්නේ නැති\nවන්නමක් සේම සුමිහිරි තානමක් නැති\nසකියණි ගිරෙන් ගිරට පැන යන්නට\nජීවිතෙන් බැරි\nරඟ බිමෙන් බහින විට ගෙයි සන්තකව ඇති\nනළල් පට මාල හත් පට සින්න වී ඇති\nසකියණි රිදී කාසි සොලවන්නට\nබෙර පදය මදි\n
කවුරුන්ද ඔබ මගේ,['නව පොප්'],['සුනිල් එදිරිසිංහ'],['සමන් අතාවුදහෙට්ටි'],['රෝහණ වීරසිංහ'],3276,නොදොඩා ගොළුවී බලා සිටින්නෙමු,කතා කරන්නේ නැහැ,කවුරුන්ද ඔබ මගේ කවුරුන්ද මා ඔබේ\nකවුරුන්ද ඔබ මගේ කවුරුන්ද මා ඔබේ\nදෙතොල් සලා මුදු සිනහ නගන්නෙමු\nදෙනෙත් පුරා පිරි කඳුළු සලන්නෙමු\nහදවත් ගැහෙනා රිද්මය අතරේ\nසිතින් ගතින් එක්තැන් වී ඉන්නෙමු\nප්‍රේමය ගොළු වී හඬා වැටීලා\nඔබ හද මා හද රිදවන මොහොතේ\nජීවිතයට හුරු පැරදුම හමුවේ\nනොදොඩා ගොළුවී බලා සිටින්නෙමු\n
කෙහෙරැල් කඩාගෙන,['නව පොප්'],['සේනානායක වේරලියද්ද'],['පද්මකුමාර මෙත්තසේන'],['තරුපති මුණසිංහ'],2397,නිතරම පෙරෙන්නේ සරදම් කවට කතා,නිතරම විහිළු කරනවා,කෙහෙරැල් කඩාගෙන ආදර අරුණැල්ලේ\nනාඹර නුරා නුඹ ළඟ ඉඳ දිය නෑවේ\nබැල්මෙන් කතාවෙන් කලබලයක් නැත්තේ\nකොහොමද ළඳුනි ඔය විධියට හැඩ බැලුවේ\nනිතරම පෙරෙන්නේ සරදම් කවට කතා\nසියොළඟ දුවන්නේ පියකරු සුපෙම්වතා\nවන වදුලක සැඟවුණ සිව්පාද සතා\nසමග ඔබී ඔබෙ කරවට කිඳුරු පබා\nතුරඟුන් නිදන ඉස්තාලය අතේ අරන්\nඅරියාදුවට දුන් සිනහව සින්න කරන්\nකයිවාරුවට නවගුණ වැල තුරුළු කරන්\nකිරිගරුඬෙන් බේසම ළඟ පතුල බලන්\n
මගේ දිනපොතේහි,['නව පොප්'],['චන්ද්\u200dරලේඛා පෙරේරා'],['අජන්තා රණසිංහ'],['සරත් දසනායක'],1254,ඒ කී වදන් බොල් හීනෙකී,ඒ වචන බොරු සිහින විය,මගේ දිනපොතේහි අද රෑ ලියන්නේ\nඅ‍ප පෙම්කතාවේ අවසානයයි\nඔබ නේන දා හෙට මා මනමාලියයි\nමගේ දිනපොතේහි අද රෑ ලියන්නේ\nකවදාක හෝ..… එක්තැන් වෙලා\nසුව හා සුසුම් සමසේ දරා\nඅත්වැල් බැඳන් යමු ජීවිතේ\nඒ කී වදන් බොල් හීනෙකී\nපාසැල් සමේ    අ‍පි දෙන්නගේ\nනම් කුරුටු ගෑ  කඩදාසි ඒ\nගිණි අවුළුවා නටබුන් පෙමින්\nඅපි වෙන්වෙමු  දෛවේ ලෙසින්\n
නන්දනීය පෙම,['නව පොප්'],['සේනානායක වේරලියද්ද'],['නන්ද උඩවත්ත'],['සිරිල් පෙරේරා'],1253,මන්ද මේ මුසා බසකට ඔබ මුලාවෙලා,ඇයි ඔබ රැවටුනේ,නන්දනීය පෙම සැඩරළු දියඹ වෙස් වලා\nනින්ද පාවෙලා නෙතදර නුඹ හරස් වෙලා\nකෙන්ද කන්ද වී ලෝකයෙ නෙත විවර වෙලා\nඅන්ද මන්ද වී සිත්මල් තැලී පොඩි වෙලා\nබැන්ද පෙම් රැහැන් එකිනෙක ලිහී ගිලිහිලා\nමන්ද මේ මුසා බසකට ඔබ මුලාවෙලා\nමන්ද මේ මුසා බසකට ඔබ මුලාවෙලා\nලන්ද වන පෙතේ කෝකිල ගැයුම ‍ගොළුවෙලා\nමන්දහාසයෙන් පිපි මුව මඩල මැලවිලා...\nදැන්ද සුව ගෙනේ විදි සුව හදට ලංවෙලා\nසුන්දරයි කියා පැතු හැම දෙයම සුන්වෙලා\nසුන්දරයි කියා පැතු හැම දෙයම සුන්වෙලා\n
මීන නුවන් යුග,"['නව පොප්', 'ඉල්ලීම']",['සේනානායක වේරලියද්ද'],['කපිල කුමාර කාලිංග'],['සේනානායක වේරලියද්ද'],4061,බොඳ වී යයි මුදු වදන් මෙදා,මිහිරි වචන දැන් ඇසෙන්නේ නැත,මීන නුවන් යුග කඳුළු සදාගෙන\nදුරු කතරේ තනි වූ යුවතී\nනිදි නැති රෑ   සුසුමන් පවනේ\nගැයු ගී මී බඳුනේ රැඳුනේ\nගැයු ගී මී බඳුනේ රැඳුනේ\nබාලේ ඉඳන් පෙම් සිතුවම් ඇඳි\nඅද වෙන්වී නුඹ හිම පියසේ\nකාල වලා නැග එන්නා නබෝ ගැබ\nබොඳ වී යයි මුදු වදන් මෙදා\nබොඳ වී යයි මුදු වදන් මෙදා\nසීත රටේ තනි මලට ලොබින්\nඈත ඉඳන් ආ බමරින්දූ\nදෑසේ වෙළී සැඟවෙන්න වගෙයි අද\nමාලවිකා මා බාල ලියේ\nමාලවිකා මා බාල ලියේ\n
මුදු මුහුණේ,['නව පොප්'],"['දීපිකා ප්\u200dරියදර්ශනී', 'කරුණාරත්න දිවුල්ගනේ']",['මහින්ද දිසානායක'],['ගුණදාස කපුගේ'],2427,හිමි සඳුනේ මගේ විතරද,ඔයා අයිති මට විතරද,මුදු මුහුණේ සුව දැණුනේ\nපිය ළඳුනේ මට විතරද\nඔබේ සුසුමේ සුව දැණුනේ\nහිමි සඳුනේ මට විතරද\nපුළුලුකුලේ සුව යහනේ\nනිදි වැරුවේ මං විතරද\nඋර තලයේ හිස රන්දා\nසුව වින්දේ මම විතරද\nඉඟ නෙරියේ රැළි බින්දේ\nපිය ළඳුනේ මං විතරද\nඉඟ නෙරියේ රැලි සැදුවේ\nහිමි සඳුනේ මගේ විතරද\n
මේ රාග තාල,"['කණ්ඩායම් ගීත', 'නව පොප්', 'ඉල්ලීම']",['සංගීත් විජේසූරිය'],['නිල් සෙවනැලි'],['නිල් සෙවනැලි'],2202,ඔය රැවුම් ගෙරුම් අපිට හොදට හුරුයි,ඒ චෝදනා අපිට හොඳට හුරුයි,මේ රාග තාල අපි ගයන්නෙ ඉගෙන ගෙනයි ළමයෝ\nමේ අපිත් එක්ක එකතු වෙලා ගයමු ගීත ළමයෝ\nසරිගරිස නිසධ සපග ගපග රිසරි නිපධ ගරිස\nඅ අ ආ අ අ අ අ අ ආ අ අ අ ආ\nරාග තාල අපිත් දන්නවා දන්නා ටික හොදට කියනවා\nඑතෙර ගීත මෙතෙර ගීත රාගධාරි සංගීතය\nටික ටික අපි ඉගෙන ගන්නවා\nසහතික පිටපත් ලොකු නාමාවලි\nසහතික පිටපත් නාමාවලි ඒවායින් අපිට වැඩක් නෑ\nහිතා මතා කතා ගොතා බොරු කේලම් කියෙව්වාට\nබේද බින්න කරන්නන බැහැනේ\nඔය රැවුම් ගෙරුම් අපිට හොදට හුරුයි\nඔය රැවුම් ගෙරුම් හොදට හුරුයි\nබියගුළු කම හෙලා දකිනවා\n
නළල වියලවා විගසින්,['නව පොප්'],['සේනානායක වේරලියද්ද'],['නුවන් කුමාර කටුගම්පොල'],['සේනානායක වේරලියද්ද'],829,බක් මහේ නැවුම් සඳවත,ප්රසන්න කාන්තාවක්,නළල වියලවා විගසින් තිලකයක් තියා අළුතින්\nදොරකඩට ඇවිත් හිටගෙන හිනාවෙන නමුත්\nතවම කෙහෙ රැළින් දිය වෑහෙනවා රාජිනී\nලපටි සුදු මිරිස් මල් දිලිහෙනව රාජිනී\nදිලිහෙනව රාජිනී දිලිහෙනව රාජිනී\nදෙවොල් මළුවේ සුදු වැලි කැට පුරුද්දට වගේ ගැන ගැන\nසීනු හඬට කන් දෙන විට\nපිරුණු හිත මුවින් උතුරන අපූරුව මැවේ\nරාස්සිගේ අව් කෙඳි ටික නාගදීපයට එපිටින්\nමුහුදේ ගිලෙන විට සිහිලයි නොවේද රාජිනී\nනොවේද රාජිනී  නොවේද රාජිනී\nමඟ වසන වලා තිරපට ඉරාගෙන උජාරුවකින්\nබක් මහේ නැවුම් සඳවත\nපෙරඹරින් නැගී එන හැඩ වියැක යන සේ\nකතා කරන ඇස් වහගෙන අගය පෙන්වනා විටදිත්\nනුඹ තරම් සොඳුරු කවියක් නැහැනේ රාජිනී\nනැහැනේ රාජිනී  නැහැනේ රාජිනී\n
මිණි මිණි පොද,['නව පොප්'],['එඩ්වඩ් ජයකොඩි'],"['රත්න', 'රත්න ශ්\u200dරී විජේසිංහ']",['කරුණාරත්න විජේවර්ධන'],1834,බිම් කළුවර ඈතින් ඉරෙන්නට කලින්,හෙට ආරම්භ වීමට පෙර,මිණි මිණි පොද වැටේ මල් මිණි දැදිරි වේවි\nඔබ එනවා නම්\nදේදුනු පාලම උඩ හැන්දෑවේ\nමම ඉන්නම්....\nලා සඳ පළුව ඇවිත් නිල් දිය මුදුනින්\nරන් තරු මාල බැදන් රන් වන් අහසින්\nඅද හොදම දවස  අද හොදම දවස\nඔබ එනවා නම්....\nබිම් කළුවර ඈතින් ඉරෙන්නට කලින්\nසුදු මීදුමේ සුසුම් නැගෙන්නට කලින්\nඅද හොදම දවස  අද හොදම දවස\nඔබ එනවා නම්....\n
මේ තරම් සියුමැලිද,['නව පොප්'],['සුනිල් එදිරිසිංහ'],['රවී වසන්ත වෙල්ගම'],['දර්ශන රුවන් දිසානායක'],4214,මම ගියා අවුකන බුදුන්ටත් දෑස් දුන් මිනිසා සොයා,මම ගියා අවුකන බුදුන් නිර්මාණය කරපු කෙනාව බලන්න,මේ තරම් සියුමැලිද කළු ගල්\nහිතන්නටවත් බැරි නිසා\nමම ගියා අවුකන බුදුන්ටත්\nදෑස් දුන් මිනිසා සොයා\nදෑස් දුන් මිනිසා සොයා\nකලා වැව ලඟ ඉලුක් හෙවනක\nමැටි පිලක පැදුරක් එලා\nරිදුම් පිරිමදිමින් බලයි ඔහු\nමැරෙන ඉපදෙන රළ දිහා\nමැරෙන ඉපදෙන රළ දිහා\nඉසුරුමුණියේ නුඹ තැනූ\nපෙම්බරිය කොතැනද කියා\nමා ඇසූ විට හිනැහුණා ඔහු\nතවම තනිකඩයැයි කියා\nතවම තනිකඩයැයි කියා\n
මුතු කැට වැටෙනා,['නව පොප්'],['රූකාන්ත ගුණතිලක'],['මහින්ද කේ ප්\u200dරේමසිරි'],['සරත් වික්\u200dරම'],978,විල්ලුද රන්පට තෙමනු එපා,අඬන්න එපා,මුතු කැට වැටෙනා පෝරුව අබියස\nමනමාලියනේ……………. හඩනු එපා\nරන්කෙන්ඩිය සෙත් පැන් විසිරීදා\nවිල්ලුද රන්පට තෙමනු එපා\nරන් පලසේ මිනි කැන් වැස්සේ\nමංගල මදුසමයේ  රෑ.........\nමුහුණු වසාගෙන කදුලු සලන්නට එපා\nකිසි දිනෙක යෙහෙලියේ\nරෑ යහනේ නිදි පෙම් සිහිනේ\nමංගල මදුසමයේ  රෑ.........\nඈත බලාගෙන කදුලු සලන්නට එපා\nකිසි දිනෙක යෙහෙලියේ\n
මේ ප්‍රථම වසන්තයයි,['නව පොප්'],['සනත් නන්දසිරි'],['කුලරත්න ආරියවංශ'],['රෝහණ වීරසිංහ'],1574,ඔබ සුපුන් සඳක් සේ පායා,ඔබ ප්රසන්නයි,මේ……ප්‍රථම වසන්තයයි\nදිවි අරණේ මධු මල් පිපෙනා\nබිඟු රැව් නැගෙනා\nමේ……ප්‍රථම වසන්තයයි\nතරු මැවෙන තුරා නිදිබර අඹරේ\nසඳු නැගෙන තුරා සිටියදි අඳුරේ\nඔබ සුපුන් සඳක් සේ පායා\nපහන් රැයක් වී ආවේ\nසිත පවස දරා මිරිඟුව අතරේ\nදිය පහස පතා සිටියදි කතරේ\nඔබ සිහිල් දොළක් සේ පාවී\nවසන්තයක් වී ආවේ\n
මාල ගිරවියේ,['නව පොප්'],['කරුණාරත්න දිවුල්ගනේ'],['රත්න ශ්\u200dරී විජේසිංහ'],['එච්.එම්.ජයවර්ධන'],2768,අපෙ නැති බැරිකම් ඒ තරමට අමිහිරිදැයි අසාවි,අපි දුප්පත්ද කියා ඔවුන් අසයි,මාල ගිරවියේ ... මාල ගිරවියේ\nමට නුඹත් එක්ක අපේ ගමට පියාඹන්න ආසයි\nමං දන්න කියන ගහකොල මල් පෙන්නන්නට ආසයි\nමාල ගිරවියේ... මාල ගිරවියේ\nදුර නෑයො පවා ගේ දොරකඩ එකතුවෙලා හිදිවි\nනුඹේ මාලෙ හැබෑ රත්තරන්ද අත ගලා බලාවි\nමේ සේද ඇදුම් ඉල්ල ගත්තේ කාගෙන්දැයි අසාවි\nමගෙ උර තලයේ හිස තියාන හෙමිහිට ඉකි බිදිවි\nඅපෙ නැති බැරිකම් ඒ තරමට අමිහිරිදැයි අසාවි\nඒනිසා තවත් ටික දවසක් ඉවසමු අපි කුමාරි\n
මල් වියනින් බැදි,['නව පොප්'],['සේනානායක වේරලියද්ද'],['ශාන්ත දේශබන්දු'],['සේනානායක වේරලියද්ද'],1474,මහතුන් වෙනවාට වැඩිය හොදායි මට බැද්දේ බතාක් කර හිටියානම්,මම ගොවියෙක් වෙන්න කැමතියි,මල් වියනින් බැදි මහ බැද්දේ උන්\nඅකුරු කරන්නට නුවරට ගිය මන්\nනුවර පිරීලා එරමිණි කටු වැල්\nආයෙත් බැද්දට එනවා මන්\nතෙන් තෙදිනන් තෙදිනන් තෙදිනන් තෙදිනන් තෙදිනානේ\nතෙදිනන් තෙදිනන් තෙදිනන් තෙදිනන් තෙදිනානේ. හොයි\nමල් පැනි මෝරන කාලෙට බැද්දේ\nගී පද ගොතලා තාලෙට කීවේ\nසොර බොර වැව ලග කොමලිගේ කෝමල\nනුවර කොහේවත් තිබුනා නම්\nමහතුන් වෙනවාට වැඩිය හොදායි මට\nබැද්දේ බතාක් කර හිටියානම්\nමල් පට ඇරුනම කුරුලු මිටේ ගැර\nආයෙත් බැද්දට එනවා ම්ං\n
මතකයන් ඔබේ,"['වත්මන් ගීත', 'නව පොප්']",['චාමර වීරසිංහ'],['ධනංජය නවරත්න'],['ධනංජය නවරත්න'],870,ඉනු කදුලෑලි ගලා යන්න යන තුරෑ වත් මට,මගේ දුක නැතිවෙනකම්,මතකයන් ඔබේ සිතේ තබාගෙන\nදුක් විදිනා මම ඔබගේ පළමු පෙම්වතා\nසුවද පොදට පවා ඔබෙ පෙම් කරනා\nඅදටත් මම ඔබෙගේ පලමු පෙම්වතා\nසිනා සෙන්න නොහෑකී නම් මට හඩන්නට\nඔබ ලගමයි හෑමදාමත් කෑමති ඉන්නට\nඉනු කදුලෑලි ගලා යන්න යන තුරෑ වත් මට\nඉඩ දෙන්නකෝ ඔබගේ ලගම ඉන්නට\nසරසවන්න ජීවිතය මට හෑමදාට\nඔබෙ හදින් මා ලෑබුවේ කුළුදුල් පෙම\nජිවිතයම වරදාලා ගියමුත් පවට\nවෙනසක් නෑ ආදරයේ මම තව ඔබට\n
මලට රේණු සේ,['නව පොප්'],['නන්දා මාලනී'],['දිනුක් කුමාර'],['අනුරාධ අබේසිංහ'],3318,මලට රේණු සේ ඔබ ලග ඉන්නම්,පොරොන්දුව හෝ සහයෝගය සහ කැපවීම ප්රකාශ කිරීම,මලට රේණු සේ ඔබ ලග ඉන්නම්\nසදට තරුව සේ තනිය මකන්නම්\nනෙතට කදුල සේ නෙත ලග ඉන්නම්\nමියෙන තුරා ආදරෙයි කියන්නම්\nසිනා පිරුණු මුව නිරන්තරේ පෙනේවි නම්\nආල කතන්දර හොර රහසේ කියාවිනම්\nඔබේ තුරුල්ලේ උණුසුම් සුව ලැබේවි නම්\nමියෙන තුරා ආදරෙයි කියන්නම්\nපාළුව මකනා කවියක් සේ ඇසේවි නම්\nමා සවනේ රැවු දිදී රැදී ඉදිවි නම්\nඔබ කිසිදා මා සිත නොතලා රැදේවි නම්\nමියෙන තුරා ආදරෙයි කියන්නම්\n
