title,genre,artist,lyricist,musicComposer,views,metaphor,interpretation,lyrics
මංගල නැකතින් යන්නට,['නව පොප්'],['චන්ද්\u200dරලේඛා පෙරේරා'],['නොදන්නා'],['නොදන්නා'],1725,අපේ සෙවණ හැර අපට නොරිදවා,අපිව දාලා යනවා,මංගල නැකතින් යන්නට\nසුබ වෙලාව ළං විය දියණී\nඅපේ සෙවණ හැර අපට නොරිදවා\nඔබ අපගෙන් සමු ගන්නේ\nසුබ ගමනක් වේවා සුදු දුව සුබ ගමනක් වේවා\nමමත් ඔබ වගේ මංගල නැකතින් යන්න\nමව්පිය නොරිදා ආ වග සිහියට ගන්න\nදෙවියෙකු වැනි විය ඔහු මට හැම සැප දුන්න\nමටත් වගේ එය ඔබටත් හිමි වන්න\nසුබ ගමනක් වේවා සුදු දුව සුබ ගමනක් වේවා\nමගේ සුසුම ලෙස ඔබේ සුසුම මට හැඟුණේ\nමගේ සුවඳ ලෙස ඔබෙ සුවඳයි මට දැනුණේ\nඔබෙ රුවමයි මේ නිවසේ හැමතැන පෙනුණේ\nනොනිමෙයි සුදු දුව මේ සෙනෙහස සසරේ..\nසුබ ගමනක් වේවා සුදු දුව සුබ ගමනක් වේවා\n
මල් මාලතී ලතා,['නව පොප්'],['එඩ්වඩ් ජයකොඩි'],['සමන් සී වීරසිංහ'],['සරත් ද අල්විස්'],1431,මේ පාළු රාත්‍රියේ නොපිපී බලා හිඳී,පාළු රාත්‍රියේ පිපෙන්නේ නැත,මල් මාලතී ලතා …….අඳුරේ මිලාන වී\nමේ පාළු රාත්‍රියේ නොපිපී බලා හිඳී\nමල් මාලතී ලතා\nහැඬූ සිතේ විඩා නිවා ඇදේ මාරුතේ\nහැපී බිඳෙන ප්‍රේමයේ සෝ සුසුම් ලෙසේ\nකිසිදාක නොමැත ආදරේට ලැබී ආදරේ....\nගැලූ සිනා ගඟේ ගිලී ගියෙද ආදරේ\nහඬා වැටේ ප්‍රාර්ථනා පෙම් උයන් තෙරේ\nකවදාක සුවද යලි දැනේද  නැවුම් ස්නේහයේ..\n
මම කඳුළු බිංදුවක්,['නව පොප්'],['දීපිකා ප්\u200dරියදර්ශනී'],['රත්න ශ්\u200dරී විජේසිංහ'],['රෝහණ වීරසිංහ'],1693,ඒ කඳුළු බිඳක නමක් ගමක් ලියා තියෙනවද,කඳුළු හරහා බලවත් හැඟීම් සහ අත්දැකීම් ලබා දීම,මම කඳුළු බිංදුවක්\nසීතලට දැනෙන සිත රිදවන කඳුළු බිංදුවක්\nමම කඳුළු බිංදුවක්\nදරු සෙනේහයෙන් මවක නෙතින් ගලා හැලුණ\nප්‍රිය වියෝගයෙන් විරහිනියක ඇසින් මිදුන\nඒ කඳුළු බිඳක නමක් ගමක් ලියා තියෙනවද\nරළු පරළු කුරිරු හදක් වෙඬරු වී වැගිරෙන\nගිනි ගැණුනු පෑල මල් දෙකොපුල රෑරා එන\nමට එකතු වෙන්න ඔබේ ඇසෙත් කඳුළු තියෙනවද\n
මල් සිනා සලන්න,['නව පොප්'],['ආත්මා ලියනගේ'],['නොදන්නා'],['නොදන්නා'],1829,මල් සිනා සලන්න මල් සිනා,ලස්සනට හිනා වෙන්න,මල් සිනා සලන්න මල් සිනා\nතාරුකා දිලෙයි ඈත පායලා\nආදරෙන්  ආදරෙන් බලන්න මා දිහා\nමල් පිපී පිපී රඟන්නෙ සිත් ලෙසේ  සුළඟේ වෙළී\nලස්සනයි මලේ සැලේ නිසන්සලේ රෝස මල් වනේ\nඉන්න එක්වෙලා නොයන්න වෙන් වෙලා පියාසලා\nආදරෙයි කියා කියන්න ළං වෙලා    සිනාසලා\n
මගේ පෙම්ලොව සිහසුන්,"['නව පොප්', 'ඉල්ලීම']",['කරුණාරත්න දිවුල්ගනේ'],['රනිල් ජයසේන'],['එච්.එම්.ජයවර්ධන'],2413,සිහින උයනේ කරමින් සක්මන්,මම ඔබව සිහිනෙන් දකිමි,මගේ පෙම්ලොව සිහසුන් අරා සිටි\nකුමරියේ ඔබ කලත් අභිනික්මන්\nසිහින උයනේ කරමින් සක්මන්\nකරනු ඇයි තව මා සිතේ හොල්මන්\nගසක සෙවනක පවන් රැල්ලක\nසිහල බව රැඳි ඔබේ සෙනෙහස\nහද නිදන් කල මතකයේ සටහන්\nවගෙයි උදුනක ඇවිලෙනා ගිනිදැල්\nසුලඟෙ සෙලවෙන පහන් රැල්ලක\nඅතිර බව රැඳි ඔබේ ප්‍රේමය\nහිත නිදන් කල මතකයේ සටහන්\nවගෙයි ගල් මත ඇඳුනු බිතු සිතුවම්\n
මගේ ජීවිතේ පුරා,['නව පොප්'],['සේනානායක වේරලියද්ද'],['ශාන්ත දේශබන්දු'],['සේනානායක වේරලියද්ද'],1647,කෙලෙස හෝ වේදනාවෝ සඟවා තබා ගමි,වේදනාව නොපෙන්වයි,මගේ ජීවිතේ පුරා... එකම සිතින් ප්‍රාර්ථනා..\nමගේ ජීවිතේ පුරා එකම සිතින් ප්‍රාර්ථනා\nකෙලෙස හෝ වේදනාවෝ\nසඟවා තබා ගමි  සඟවා තබා ගමි\nසඳ සෙවනේ අපි තරු ගැනලා\nඒ තරමට පැතුමන් පුරලා\nකවදාවත් නෑ තරහ වෙලා\nඅද නෑ..... .. අද නෑ තාරකාවී..\nඅඳුරෙන් වැසී ගියේ අඳුරෙන් වැසී ගියේ.\nසුදු වැලි යට අද සැතපීලා\nඝන අඳුරින් ලෝකය වැසිලා..\nඉවසා ගන්නේ කෙලෙසද මා\nයළි නෑ…….      යළි නෑ ආයෙ එන්නේ..\nවෙනදා වගේ සදා වෙනදා වගේ සදා\nමගේ ජීවිතේ පුරා... එකම සිතින් ප්‍රාර්ථනා..\n
නෙක උයන්,"['යුගල', 'නව පොප්']","['අමරසිරි පීරිස්', 'ප්\u200dරදීපා ධර්මදාස']",['කපිල කුමාර කාලිංග'],['රෝහණ වීරසිංහ'],1382,සොඳුර මේ අප පැතුම් සුපිපෙනා,අපේ පැතුම් ඉටු වෙනවා,නෙක උයන් වතු මැදින්\nහමා යයි නව මන්ද මාරුතේ\nසොඳුර මේ අප පැතුම් සුපිපෙනා\nහිතමිතුරු වූ වසත් කාලයයි\nසිතුවමින් මතුව ආ සුසුම් රැල්\nබොඳ මලක් මත වැටී බොඳව යයි\nසිහිනයක් අවදි වී පිය නගයි\nඅඬ අඳුරු සීත කඳු මාවතේ\nනොම තැවෙන් රාත්‍රිය දිගු විනැයි\nහෙට දවස මීවිතක් සේ දිසෙයි\nනිදැල්ලේ ගලා ගිය ජීවිතේ\nනිම්නයක නතර වී ගිම් නිවයි\n
සේපාලිකා,['නව පොප්'],['කරුණාරත්න දිවුල්ගනේ'],['උබේනන්ද දිසානායක'],['සිරිල් පෙරේරා'],1899,දේදුන්න සේ ඈ මැකී වෙන්වෙලා,ඇය ගියා,පායා නැගී ඒවි රන් තාරාකා\nමා හා සිනාවෙන්නේ නෑ ආදරෙන්\nදේදුන්න සේ ඈ මැකී වෙන්වෙලා\nනාඩා ඉතින් ඉන්න සේපාලිකා\nසේපාලිකා…සේපාලිකා\nදෙනුවන් වැසී ඈත තරු නෙත් මැකී\nතනිව හඬනා ‍රැයේ හදට දී වේදනා\nඑක් වී ළඟින් ඉන්න ලංවී සිනාසෙන්න\nදුර ඈත සිට එන්න සේපාලිකා\nසේපාලිකා...සේපාලිකා\nරෑ මීදුමේ ගිලුණු තරුමල් ලෙසේ\nඔබේ නෙත් පහන් දැල්වුනේ හදට දී වේදනා\nකඳුල පිසලන්න සතුට තවරන්න\nසුළඟක් ලෙසින් එන්න සේපාලිකා\nසේපාලිකා..සේපාලිකා\n
පෙම් කවක් ලියූ,['නව පොප්'],['කරුණාරත්න දිවුල්ගනේ'],['සුරම්\u200dයා මාපිටිය'],['නන්දසේන කටුවල'],3501,නුඹ මෙතෙක් රැදී උන් මා මනසේ,ඔබාව නිතරම සිහිපත් කළා,"පෙම් කවක් ලියූ නුඹ සිත් අහසේ\nඑය මකා දමා ගිය හැටි රහසේ\nනුඹ මෙතෙක් රැදී උන් මා මනසේ\nපෙම් පුරාවතක්.., නිමා කරන්නද මා කෙලෙසේ\nනුඹ යන්නම යන්නම යනවානම්\nමට ඉන්න කියන්නට බැහැනෙ ඉතින්\nයලි එන්නනම එන්නම හිතුනේ නම්\nනුඹ එන්න එපා මගෙ හිත තහනම්\nහුරතලෙන් දැවටිලා මගේ ලඟින්\nදුන් සතුට එපමණද මට පවසම්\nසඳ එලිය පොළොවටයි හිමිවූයේ\nසඳ අහසෙ රැදුනාට රත්තරනේ\n"
පාට දේදුනු,['නව පොප්'],['සුනිල් එදිරිසිංහ'],['කුමාරදාස සපුතන්ත්\u200dරී'],['රෝහණ වීරසිංහ'],1445,පායා දුරින් ඇදී ඈ මෙන් පාවී නොයන් සඳේ,යන්න එපා,පාට දේදුනු සේදිලා ඈත කඳු යායේ\nසීත ‍රෑ සඳ පීදිලා\nනීල තරු යායේ නීල තරු යායේ\nඈ ලවන් තෙරේ සෝ ගී සුසුම් නැඟේ\nමීදුම් වලා ලෙසින් පාවී ඈතින් හැපී බිඳේ\nමා නුවන් දියේ පීනා නැගෙන් සඳේ\nපායා දුරින් ඇදී ඈ මෙන් පාවී නොයන් සඳේ\n
පාසල් බිමේ,['නව පොප්'],['අජිත් මුතුකුමාරණ'],['නොදන්නා'],['නොදන්නා'],1487,පාසල් බිමේ හමු වූ සුර කුමරියේ,ලස්සන ගැහැණු ළමයා,පාසල් බිමේ හමු වූ සුර කුමරියේ\nසිප් සතර සේ ඉඩ දෙන් මට ඔබෙ ළයේ\nසරසවි බිමේ මතුදා හමුවන දිනේ\nනෙත් ඔය ලෙසේ නා රින් මට මග ප්‍රියේ\nසටහන් පොතක් තුළ සැඟ වී හොරෙන්\nමට ඉන්න ආසයි ඔබෙ ළය ලගින්\nසුදු මුද ගවුමේ ඉඟ වට රැලි සේ\nදැවටෙන්න ආසයි ඔය බද වටින්\nපැනයන් රැසක් ලඟ පිළිතුරැ ලෙසින්\nපිටවෙන්න ආසයි ඔබෙ මුව තුළින්\nරතැගිළි අතරේ තෙලි තුඩ වි‍ලසේ\nසිප ගන්න ආසයි ඔය මුදු ළවන්\n
ඔය සුසුම් පවන්,"['වත්මන් ගීත', 'නව පොප්']",['චාමර වීරසිංහ'],['උපාලි බණ්ඩාර වීරසේකර'],['ප්\u200dරියන්ත නාවලගේ'],340,මිරිඟුවක් සොයා ගිහින් හිත ගිලන් උනා තමයි,රැවටීම හෝ නොමඟ යැවීම නිසා ඇති විය හැකි බලාපොරොත්තු සුන්වීම්,ඔය සුසුම් පවන් වැදී නෙතු පියන් සැලේ රිදී\nඔබ ගොළුයි සිතත් නිදි\nඔබව තාම මටද හිමි\nමිරිඟුවක් සොයා ගිහින් හිත ගිලන් උනා තමයි\nහිමි නැතැත් ඔයා ඉතින්\nමම තවත් ඔබේ ළඟයි\nඔය හිතින් පිදූ පෙමින් ඇත දහස් ගනන් පැතුම්\nඔබ ගියත් මගේ ළඟින්\nමගේ හිතත් යන්න අරන්\n
වෙස්සන්තර බිසෝ,['නව පොප්'],['නාමල් උඩුගම'],['ධර්මරත්න පෙරේරා'],['නාමල් උඩුගම'],2163,රන් පුන්සඳ වැනි බිසොවුන් රූ සිරි,ලස්සන රැජින,වෙස්සන්තර බිසෝ නුඹව දන් දෙන්න බෑ නාටකේ\nරූ සෝබා අලංකාරේ උන්මාද වේ ජීවිතේ\nරන් පුන්සඳ වැනි බිසොවුන් රූ සිරි\nනැතිදා පලක් වේද සිංහාසනේ\n
ඔබ තෙමෙයි,['නව පොප්'],['එඩ්වඩ් ජයකොඩි'],['සුනිල් ආරියරත්න'],['නොදන්නා'],730,කුඩයට ඔරොත්තු නොදෙයි සාරිය පිට මඩ ඉහෙයි,මහ වැස්ස නිසා සාරිය තෙත් වෙනවා,ඔබ තෙමෙයි කියා බයයි වැසි වසියි සුළං තදයි\nකුඩයට ඔරොත්තු නොදෙයි සාරිය පිට මඩ ඉහෙයි\nමුහුණට හිරිකඩ වැදෙයි සුදුමුදු මදහස මැකෙයි\nමුහුණට හිරිකඩ වැදෙයි සුදුමුදු මදහස මැකෙයි\nමිරිවැඩි තුල දිය පිරෙයි  පය ලිස්සා බිම වැටෙයි\nසලුපිළි සිරුරට ඇලෙයි  පිට මිනිස්සුන්ට පෙනෙයි\nසලුපිළි සිරුරට ඇලෙයි  පිට මිනිස්සුන්ට පෙනෙයි\nසඟවන්නෙමි ඔබ මගේ  දිව එන්නට මට සිතෙයි\n
ඔබ මා හමුවූ අවසන් දිනේ,['නව පොප්'],['කීර්ති පැස්කුවෙල්'],['නොදන්නා'],['නොදන්නා'],1137,ඔබ සොයා දුවන් එන්න මට නැතේ පිනේ,මට ඔයාව හොයාගන්න වාසනාවක් නෑ,ඔබ මා හමුවූ අවසන් දිනේ\nතාම මා සිතේ රැඳී තියේ\nකඳුලින් බොඳවූ දෙනුවන් ඔබේ\nආදරේක වේදනා දැනේ\nකොතරම් දවසක් මා ඉන්නදෝ\nමේ වගේ දුකක් සිතේ දරා\nසුළඟේ සැඟවී මා යන්නදෝ\nමාගේ ප්‍රියාවී සොයා\nමේ විසල් පුරේ ඉන්න රෑ ළඳුන් සොයා\nමාළඟින් රැඳී ඉන්න යාළුවන් ගියා\nමට හොරා වගේ මගේ සිත කොහේ ගියා\nමාව හැර දමා මසිත ඔබ සොයා ගියා\nඅඩ අඳුරේ සිත වැලපේ සිහිවී ඔබේ ආදරේ\nවාලුකා තලේ සීත දිය බිඳක් වගේ\nඈත සිතිජයේ ඔබේ රෑ මැවී පෙනේ\nමා සිතේ පූරා සුමුදු සිසිලසක් දැනේ\nඔබ සොයා දුවන් එන්න මට නැතේ පිනේ\nඅඩ අඳුරේ සිත වැලපේ සිහිවී ඔබේ ආදරේ\n
ඔබ ඇපල් මලක්,['නව පොප්'],['අමරසිරි පීරිස්'],['කැලුම් ශ්\u200dරීමාල්'],['සංගීත් වික්\u200dරමසිංහ'],2048,ඔබ ඇපල් මලක් වාගේ ලස්සන වසන්ත කාලේ,කෙනෙකුගේ සුන්දරත්වය අගය කිරීම,ඔබ ඇපල් මලක් වාගේ ලස්සන වසන්ත කාලේ\nමට හදිස්සියෙන් වාගේ හමුවූ\nපායන්න දෑස මානේ උණුහුමට ගින්දරී\nගෙනියන්න මාගෙ ගානේ මේ හිතම සුන්දරී\nදිගු දෑසේ බැල්ම ඔබගේ\nඇයි සොදුරු ඔය හැටී\nඔබ ඇපල් මලක් වාගේ ලස්සන වසන්ත කාලේ\nමට හදිස්සියෙන් වාගේ හමුවූ\nඇස් පියෙන් අදී කෑලි කැපෙන රළු රාත්‍රියේ\nකීරි ‍ගැහෙන සිත අනුහස අයදී ප්‍රේම‍යේ\nඑය පමණක් ශේෂය වී නම් පුර්වාත්මයේ\nඔබ ගැවසෙන මා සිත අවිනීතයි\nඅවනත නැති නෙතටද අවිවේකයි\nහුදකලාව අවනඩුවක් ගෑණු ළමයෝ\nඉටි රූපෙ අපූරුව විදින්න මං හරි ආසයි\nපින්තූරේ වගේ ඔබ හිනැහෙන කොට මට ලෝබයි\nඅහිතක් හිතන්නෙ නැති නම් මං හරි ආදරෙයි\nඔබ ගැවසෙන මා සිත අවිනීතයි\nඊයේ අද මෙන් හෙටත් එහෙම වෙයි\nහුදකලාව අවනඩුවක් ගෑණු ළමයෝ\n
නිල් තරු නෙතු,"['යුගල', 'නව පොප්']","['චන්ද්\u200dරලේඛා පෙරේරා', 'රූකාන්ත ගුණතිලක']",['ආනන්ද ප්\u200dරේමසිරි'],['රූකාන්ත ගුණතිලක'],1810,සිත සතුටේ කිමිදීලා ඔබ මා වෙත යාවීලා,ඔබ නිසා මම සතුටු වෙමි,නිල් තරු නෙතු හිනැහේ මේ සුන්දර රැයෙහි දිලී\nසිත සතුටේ කිමිදීලා ඔබ මා වෙත යාවීලා\nආදරේ මල් වරුසා ඇද හැලෙනා\nපෙම් සිතිවිලි පිබිදේ මේ මංගල රැයෙහි දිලී\nතරු රෑනක් පායාලා මල් යායක් පීදීලා\nආදරේ මල් වරුසා ඇද හැලෙනා\nමා හා ආ දා පෑහී ඒ මල් මාවතෙහි\nනෑ නෑ ආයේ සෝ ගී නෑසෙයි ජීවිතයේ\nමා හද ලෙන් දොර ආශාවෝ රැඳෙනා\nදෑතේ යාවී ආවේ මා ඔබ හා සුහදේ\nජාතී ජාතී පෑහී ආ ලෙස මේ සසරේ\nමා ඔබ මින් මතු වෙන්වීලා නොයනා\n
නුවර එළියෙ සිසිල්,"['නව පොප්', 'ඉල්ලීම']",['දමිත් අසංක'],['නොදන්නා'],['නොදන්නා'],1044,දුන්හිද දිය ඇල්ල වගේ මගෙ සිත ඇද වැටුනා,මගේ හදවත බිඳුණා,නුවර එළියෙ සිසිල් බවයි විටකදි හද මඩළ\nමහ වන්නියෙ වියළි බවයි විටකදි හද මඩළ\nකොළොම්පුරේ රුදුරු බවයි විටකදි හද මඩළ\nඅනුරපුරේ සමාධියයි විටකදි හද මඩළ\nගාළු කොටුවෙ බැම්ම වගේ රැකවරණය දුන්නා\nඋණවටුනේ වෙරළ වගේ සුන්දර බව මැව්වා\nහුම්මානේ වතුර වගේ   දුන් සෙනෙහස ගත්තා\nකතරගමේ දෙවිදුන්හට මගෙ දුක මම කිව්වා\nමහවැලි ගග බෙදුවා වගේ ඔබ මා වෙන් කෙරුවා\nදුන්හිද දිය ඇල්ල වගේ මගෙ සිත ඇද වැටුනා\nහුන්නස්ගිරි කන්ද වගේ  හුදෙකලාවෙ උන්නා\nඉසුරුමුණියෙ පෙම් යුවලට මගෙ දුක මම කිව්වා\n
ඔබ ඉන්නවනම්,['නව පොප්'],['අජිත් බණ්ඩාර'],['නොදන්නා'],['නොදන්නා'],1600,හිත තැවෙයි රෑ දවාලේ,හැම විටම පසුතැවෙනවා,ඔබ ඉන්නවනම් ඉන්න මා ළඟ\nනෑ පලක් දුර හිඳිමෙන්\nඔබ ආදරේ නම් ඒනන් ළඟටම\nනෑ දුකක් ළඟ හිදිමෙන්\nහිත තැවෙයි රෑ දවාලේ\nඇයි මෙහෙම දේස වාසේ\nතුන් සිතට වේදනා දී\nඔබ යාවි පාව පවී\nආදරය නෙත් හැගිමෙන්\nදුක නිවෙයි ළඟ හිඳීමෙන්\nඔබ යාවි පාව පවී\nඔබ සොයා ආ සිත ඉගිල්ලී\nඇස් දෙකම අන්ධ වුයේ\nනිම්නයේ නිල්ල සේදී\nආදරය නැවි නැවි\nදුක නිවෙන පෙම් සිනවෙන්\nසිත නිවෙයි දුක නැසීමෙන්\nඔබ යාවි පාව පවී\n
ඔබ ගාව මම ඉන්නෙමි,['නව පොප්'],['මිල්ටන් මල්ලවාරච්චි'],['රූකාන්ත ගුණතිලක'],['රූකාන්ත ගුණතිලක'],1960,මෙලෙසේ දිළෙන්නේ තරු සේ නිවෙන්නේ ඔබගේ සිනා දෑස නේදෝ,ඔබේ සිනහව නිසා මම සතුටු වෙමි,ඔබ ගාව මම ඉන්නෙමි  සුසුමන් වගේ යාවෙවී\nතනියේ තුරුල් වී මුමුණා සුපෙම් ගී රෑ සීතලේ ළං වෙවී\nතරුමල් කඩා දෙන්නෙමි\nමෙලෙසේ දිළෙන්නේ තරු සේ නිවෙන්නේ\nඔබගේ සිනා දෑස නේදෝ\nනොසැලී තියෙන්නේ සසැලී නොයන්නේ\nඔබගේ මගේ ස්නේහෙ නේදෝ\nසිත මාගෙ සනසන්නේ සරසන්නේ ඔබමයි ළඳේ\nවෙන කවුරුවත් මාගේ තුරුළේ නිදන් නෑ ළඳේ\nමතු ජීවිතේ දී මෙලොවින් තුරන් වී\nගුවනේ පියාඹන්න වේවි\nඅභ්‍යාවකාශේ ග්‍රහලෝක ගානේ\nමිතුරන් සොයා යන්න වේවි\nඒ කාලෙදිත් මා පතන්නේ ඔයාවයි ළඳේ\nදෙව් දූවරුන්ගෙන් අහන්නෙත් ඔයාවයි ළඳේ\n
ඔබ හීනයක් වගේ,['නව පොප්'],['දීපිකා ප්\u200dරියදර්ශනී'],['නොදන්නා'],['නොදන්නා'],2344,ඔබ හීනයක් වගේ,යමෙකුගේ ගුණාංග අගය කිරීම,ඔබ හීනයක් වගේ හාදු වැස්සක් අරන්\nසිරියහන අද්දරට වී වැතිරෙන්නෙපා සයනේ\nමම සස්වාමිකයි ස්වාමි...\nමල් මකරන්ද දෝතට අරන් නෙතේ කදුලැලි දරන්\nමම මඟ බලා සිටියා...\nනෙතු ඝණදුරට තරුවක් වෙලා ඔබ ‍එතැයි සිතා\nසිල් බිදලන්න නොහැකි නිසා මම මග බලා සිටියා\nනේක දුක් හද රැදුනා  සඳ එළිය නිවුනා\nඅඳුර මැද තනිවී පහන් දොරකට සවන් දොර හැරුනා\nතරු ඇසත් පිපුණා සඳ ලබන්නී මා\nසරා සඳ ලඟ මා\n
නුඹෙ සුවඳ පිරුණු,['නව පොප්'],['සනත් නන්දසිරි'],['ධර්මරත්න පෙරේරා'],['නිමල් ජයකොඩි'],3918,නුඹෙ සුවඳ පිරුණු පුංචි කාමරේ,ඔයාගේ කාමරය,නුඹෙ සුවඳ පිරුණු පුංචි කාමරේ\nරතු රෝස මලක පෙති හැලී තියේ\nමට නපුරු වුණේ ඇයි දයාවියේ\nමේ කඳුළු බිංදු ප්‍රථම ප්‍රේමයේ\nමගෙ සමරු පොතේ රෝස පිටු සොයා\nමුතු අකුරු පේළියක් ලියු ඔයා ..\nසිහිවටනයක් ලෙසින් තවත් තියේ\nසමනල පියාපතක් ද ජීවිතේ\nසිත දුරක ගියා ආදරේ සොයා\nමුතු කඳුළු බිංදුවක් ගලා ගියා\nසමු ගැන්ම වේදනාවකී ලොවේ\nමේ ඉන්ද්‍රචාපයක්ද ජීවිතේ\n
නිසල වෙලා හද,['නව පොප්'],['නාමල් උඩුගම'],['හේමසිරි හල්පිට'],['නාමල් උඩුගම'],2109,සසලව යයි සිත මැලවුණ ඔබේ වත,ඔබේ ජීවිතයේ අවසානය,නිසල වෙලා හද නොසැලී හසරැල්\nආදර රතදර යුගෙන් ඔ‍බේ\nසසලව යයි සිත මැලවුණ ඔබේ වත\nදෝවමි කදුලැල්ලකින් මගේ\nඔබ නැතිදා මේ ලොකේ\nතනිවේ මා………. දැවෙන සිතින්\nනෑ සිය මිතුරන් ඒ සැම හමුවේ\nසමුගෙන යන අවසන් ග‍මනේ\nනිහඩ මුවින් මාගේ පෙම්වතියේ\nඋහුලන්නද මේ දුක කෙලෙසේ\nමා සමගින් එක්ව මේ භවයේ\nඑක මග ආ ඔබ වෙන්වෙන්නේ\nනිහඩ මුවින් මාගේ පෙම්වතියේ\nඋහුලන්නද මේ දුක කෙලෙසේ\n
නැතිද මා කෙරේ,['නව පොප්'],['සේනානායක වේරලියද්ද'],['සජිත් වී චතුරංග'],['රදීශ් වැන්දබෝනා'],292,වැටෙනා කඳුලක් ගානේ ඔබවයි මට සිහිවන්නේ,මම දුකෙන් ඉන්නකොට මට ඔයාව මතක් වෙනවා,නැතිද මා කෙරේ අද ඔබගෙ ආදරේ..\nකඳුළු ඇස් දෙකේ තව අඩු නොවේ මගේ..\nඔය තරමට පෙම්කල කිසිවෙක් නොමැති මේ බවේ..\nවරද මගෙද රත්තරනේ කියනවද මගේ..\nවැටෙනා කඳුලක් ගානේ ඔබවයි මට සිහිවන්නේ\nවැටෙනා කඳුලක් ගානේ ඔබවයි මට සිහිවන්නේ\nවෙන්වී ඔබ ගිය වේලේනැතිද ඔබට දුක දැනුනේ\nඅතීතයම අද මාගේ සිහිනයක් වගේ\nසිහිනයක් වාගේ\nහෙලනා සුසුමක් මාගේ ඔබවයි තව විමසන්නේ\nහෙලනා සුසුමක් මාගේ ඔබවයි තව විමසන්නේ\nරිදවා සිත හැම වාරේ ඔබම නොවෙද බොරු කීවේ\nඅතීතයම අද මාගේ සිහිනයක් වගේ\nසිහිනයක් වාගේ\n
නෙතු දැහැන් බිඳී,['නව පොප්'],['එඩ්වඩ් ජයකොඩි'],['සරත් ආනන්ද'],['කලණි පෙරේරා'],5248,සුරඟනක් වගෙයි කුමරී,ලස්සන කාන්තාව,නෙතු දැහැන් බිඳී හද විමන් වදී\nසුරඟනක් වගෙයි කුමරී\nසෙනෙහසින් වැදී සිත ගිමන් නිවී\nපෙම් කවක් ලියයි මිහිරී\nඝණදුරෙන් මිදී තරු ‍රැහැන් ඇදී\nසිහිනයෙන් වඩී කුමරී\nමීදුමෙන් ඇදී සිසිලසින් එතී\nනෙතු අගින් බලයි සොඳුරී\nහසඟනන් පිරී පෙති පියුම් ඇරී\nකළඹවයි විලේ වැතිරී\nසඳ කැලුම් රිදී තුරු අගින් මිදී\nනෙක දසුන් මවයි කිඳුරී\n
නිහඬ මාවතේ,['නව පොප්'],['රූකාන්ත ගුණතිලක'],['කපිල කුමාර කාලිංග'],['රූකාන්ත ගුණතිලක'],1706,නිහඬ මාවතේ පාළු නිවහනේ අවිහිංසක යුවතී,හුදකලා කරුණාවන්ත ගැහැණු ළමයෙක්,නිහඬ මාවතේ පාළු නිවහනේ\nඅවිහිං.සක යුවතී\nනොසිතූ ලෙස මගෙ මුලු දිවියම\nඔය රුව තුල සඟවා\nඑහි සිරගත කරවයි\nඅතීතයේ එක් විරාමයක වෙන්වී\nයළි සමුගන්නද මෙලෙසින් හමුවූයේ\nකිසි දින නොලැබෙන බව ඔබ දැන දැන\nදින දින ඇයි අමතන්නේ\nදින දින ඇයි හමුවන්නේ\nජීවිතයේ තව කඳුලක් වන්නටදෝ\nතහනම් පෙමකට මෙලෙසින් ලියැවෙන්නේ\nයුවතියෙ ඔබෙ මුදු වදන් අතර මා\nමුල් පෙම බොඳ වී යන්නේ\nමුල් පෙම ගිලිහී යන්නේ\n
